#ejercicio,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2020,071  ,2310 ,12006  ,TRIENNIS                                          ,,2    ,1     ,33199,,,
2020,071  ,2310 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,95727,,,
2020,071  ,2310 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,212403,,,
2020,071  ,2310 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,265722,,,
2020,071  ,2310 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,263549,,,
2020,071  ,2311 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,253349,,,
2020,071  ,2311 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,27412,,,
2020,071  ,2311 ,12006  ,TRIENNIS                                          ,,2    ,1     ,26143,,,
2020,071  ,2311 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,126845,,,
2020,042  ,3300 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,14928,,,
2020,042  ,3300 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,36574,,,
2020,042  ,3300 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,34899,,,
2020,042  ,3301 ,12000  ,SOUS DEL GRUP A1                                  ,,3    ,1     ,16007,,,
2020,042  ,3301 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,21560,,,
2020,042  ,3301 ,12006  ,TRIENNIS                                          ,,3    ,1     ,14796,,,
2020,042  ,3301 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,20661,,,
2020,042  ,3301 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,53851,,,
2020,042  ,3301 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,30436,,,
2020,042  ,3301 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,042,33   ,22    ,1000,,,
2020,042  ,3301 ,22699  ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,042,33   ,22    ,2000,,,
2020,042  ,3321 ,22199  ,BIBLIOTECA - ADQUISICIÓ DE LLIBRES                ,042,33   ,22    ,20000,,,
2020,042  ,3321 ,227991 ,BIBLIOTECA - FOMENT DE LA LECTURA                 ,042,33   ,22    ,25000,,,
2020,042  ,3322 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,14075,,,
2020,042  ,3322 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,9138,,,
2020,042  ,3322 ,12006  ,TRIENNIS                                          ,,3    ,1     ,821,,,
2020,042  ,3322 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,9656,,,
2020,042  ,3322 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,21934,,,
2020,042  ,3322 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,142036,,,
2020,042  ,3322 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,62174,,,
2020,042  ,333  ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,33496,,,
2020,042  ,333  ,12006  ,TRIENNIS                                          ,,3    ,1     ,3018,,,
2020,042  ,333  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,12972,,,
2020,042  ,333  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,42296,,,
2020,042  ,333  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,28165,,,
2020,071  ,2311 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,278368,,,
2020,071  ,2311 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,632287,,,
2020,071  ,2311 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,2    ,1     ,136048,,,
2020,071  ,2311 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,489148,,,
2020,071  ,2311 ,204    ,ARRENDAMENT ELEMENTS DE TRANSPORT                 ,071,23   ,20    ,32700,,,
2020,071  ,2311 ,209    ,CANON ICS US UBASP PUJOL I CAPÇADA                ,071,23   ,20    ,24000,,,
2020,071  ,2311 ,227991 ,CONTR PREST SERVEIS                               ,071,23   ,22    ,330000,,,
2020,071  ,2311 ,227992 ,CONTR PRESTACIÓ SERVEIS SAD DEPENDÈNCIA           ,071,23   ,22    ,2019214,,,
2020,071  ,2311 ,227993 ,CONTR TELEASSISTÈNCIA                             ,071,23   ,22    ,112000,,,
2020,071  ,2311 ,227994 ,CONTR PRESTACIÓ SERVEIS SAD SOCIAL                ,071,23   ,22    ,685332,,,
2020,071  ,2311 ,227995 ,SERVEI PRELABORAL                                 ,071,23   ,22    ,165000,,,
2020,071  ,2311 ,227997 ,CONT SERVEI JO PUC                                ,071,23   ,22    ,24600,,,
2020,071  ,2311 ,465    ,TRANSF CORRENTS EAIA CONSELL COMARCAL             ,071,2311 ,465   ,7500,,,
2020,071  ,2311 ,46501  ,TRANSF TRANSPORT ADAPTAT-CONSELL COMARCAL         ,071,2311 ,46501 ,120000,,,
2020,071  ,2311 ,46502  ,TRANSF CORR CONSELL COMARCAL CONVENI EAPG         ,071,2311 ,46502 ,4500,,,
2020,071  ,2311 ,48901  ,TRANSF CORRENTS CARITAS                           ,071,2311 ,48901 ,55000,,,
2020,071  ,2311 ,48902  ,TRANSF CORRENTS CENTRE PROM. SOCIAL FRANCESC PALAU,071,2311 ,48902 ,100000,,,
2020,071  ,2311 ,48903  ,TRANSF CORRENTS SAO PRAT                          ,071,2311 ,48903 ,124666,,,
2020,071  ,2311 ,48904  ,TRANSF CORRENTS CREU ROJA PUNT SOLIDARI           ,071,2311 ,48904 ,86700,,,
2020,071  ,2311 ,48905  ,TRANSF CORRENTS EDUVIC                            ,071,2311 ,48905 ,49336,,,
2020,071  ,2311 ,48906  ,TRANSF CORRENTS PUNT SOLIDARI                     ,071,2311 ,48906 ,241000,,,
2020,071  ,2311 ,48907  ,TRANSF CORRENTS FUNDACIÓ ECOM                     ,071,2311 ,48907 ,35000,,,
2020,071  ,2311 ,48908  ,TRANSF CORRENTS CREU ROJA SOCIAL                  ,071,2311 ,48908 ,30000,,,
2020,071  ,2311 ,48909  ,TRANSF CORRENTS APATS A DOMICILI                  ,071,23   ,48    ,151000,,,
2020,071  ,2311 ,4891   ,TRANSF CORRENTS SUPORT SOCIAL                     ,071,2311 ,4891  ,100000,,,
