#ejercicio,Org.,Prog.,Econ.,Denominación (CATALAN),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2014,09   ,9243 ,48903  ,TRANSF CORRENTS PROJECTE GIBARA APSA              ,09,924  ,48903 ,7000,0,7000,7000
2014,10   ,241  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,  ,2    ,1     ,22480,0,22480,22480.04
2014,10   ,241  ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,  ,2    ,1     ,41720,0,41720,41720.04
2014,10   ,241  ,12000  ,SOUS DEL GRUP A1                                  ,  ,2    ,1     ,13309,0,13309,13308.6
2014,10   ,241  ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1     ,11508,0,11508,0
2014,10   ,241  ,12003  ,SOUS DEL GRUP C1                                  ,  ,2    ,1     ,17280,0,17280,17234.03
2014,10   ,241  ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1     ,30821,0,30821,26541.26
2014,10   ,241  ,12005  ,SOUS DEL GRUP E                                   ,  ,2    ,1     ,6582,0,6582,6581.64
2014,10   ,241  ,12006  ,TRIENNIS                                          ,  ,2    ,1     ,15183,0,15183,13079.48
2014,10   ,241  ,120091 ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,2    ,1     ,19831,0,19831,12715.77
2014,10   ,241  ,120099 ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,2    ,1     ,599,0,599,1637.04
2014,10   ,241  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1     ,33646,0,33646,27224.64
2014,10   ,241  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1     ,91529,0,91529,91669.72
2014,10   ,241  ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,2    ,1     ,846,0,846,2168.33
2014,10   ,241  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1     ,322878,0,322878,332912.86
2014,10   ,241  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,2    ,1     ,2974,0,2974,2338.23
2014,10   ,241  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,2    ,1     ,470,0,470,352.44
2014,10   ,241  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1     ,179813,0,179813,173953.6
2014,10   ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,10,24   ,21    ,70361,-9375,60986,43195.39
2014,10   ,241  ,22100  ,ELECTRICITAT CPE                                  ,10,24   ,22    ,65435,0,65435,52975.57
2014,10   ,241  ,22101  ,CONSUM AIGUA CPE                                  ,10,24   ,22    ,4452,0,4452,3551.87
2014,10   ,241  ,22699  ,DESP. DIVERSES PROMOCIÓ ECONÒMICA                 ,10,24   ,22    ,1800,0,1800,1385.97
2014,10   ,241  ,22700  ,NETEJA CPE                                        ,10,24   ,22    ,113637,0,113637,113637.24
2014,10   ,241  ,489    ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",10,24   ,48    ,17300,9375,26675,24212.04
2014,10   ,2411 ,12001  ,SOUS DEL GRUP A2                                  ,10,2411 ,12001 ,80554,27211.51,107765.51,107763.51
2014,10   ,2411 ,12006  ,TRIENNIS                                          ,10,2411 ,12006 ,12517,5230,17747,16050.91
2014,10   ,2411 ,120091 ,ALTRES RETRIBUCIONS BÀSIQUES                      ,10,2411 ,120091,16301,0,16301,14899.75
2014,10   ,2411 ,12100  ,COMPLEMENT DE DESTINACIO                          ,10,2411 ,12100 ,29932,22300,52232,39803.27
2014,10   ,2411 ,12101  ,COMPLEMENT ESPECIFIC                              ,10,2411 ,12101 ,56267,27765,84032,84031
2014,10   ,2411 ,1430   ,PLANS OCUPACIO                                    ,10,2411 ,1430  ,128879,1364062.49,1492941.49,1131689.79
2014,10   ,2411 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,10,2411 ,1431  ,15884,8781.33,24665.33,24662.3
2014,10   ,2411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,10,2411 ,16000 ,103079,38496.18,141575.18,141481.42
2014,10   ,2411 ,206    ,LLOGUER EQUIPS PROCÉS INFORMACIÓ                  ,10,2411 ,206   ,8800,-1000,7800,5879.64
2014,10   ,2411 ,22199  ,SUBMINISTRAMENT DIVERSOS-FORMACIÓ I OCUPACIÓ      ,10,2411 ,22199 ,52635,68576.01,121211.01,69467.19
2014,10   ,2411 ,224    ,ASSEGURANCES                                      ,10,2411 ,224   ,4100,0,4100,0
2014,10   ,2411 ,22699  ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,10,2411 ,22699 ,3600,0,3600,2316.39
2014,10   ,2411 ,226991 ,PLA EXTRAORDINARI LLUITA CONTRA LA CRISI          ,10,2411 ,226991,1000000,-1000000,0,0
2014,10   ,2411 ,22799  ,CONTR PREST SERVEIS -FORMACIÓ I OCUPACIÓ          ,10,2411 ,22799 ,94750,231613.95,326363.95,242368.46
2014,10   ,2412 ,1430   ,PLANS OCUPACIO                                    ,10,2412 ,1430  ,66527,0,66527,33263.64
2014,10   ,2412 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,10,2412 ,1431  ,10466,275800,286266,18370.65
2014,10   ,2412 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,10,2412 ,16000 ,24715,10000,34715,17161.46
2014,10   ,2412 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,10,2412 ,22199 ,10607,5000,15607,5582.12
2014,10   ,2412 ,22602  ,PUBLICITAT I DIFUSIÓ                              ,10,2412 ,22602 ,8262,5000,13262,7602.72
2014,10   ,2412 ,22699  ,DESP VARIES ACTIVITATS ECONÒMIQUES                ,10,2412 ,22699 ,5243,0,5243,424.35
2014,10   ,2412 ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,10,2412 ,22706 ,6000,1000,7000,7000
2014,10   ,2412 ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,10,2412 ,22799 ,45000,73547.31,118547.31,46128.92
2014,10   ,2412 ,489    ,"TRANSF CORRENTS, ACT ECONÒMICA I EMPRENEDORS      ",10,2412 ,489   ,13500,1048000,1061500,946158.2
2014,10   ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,10,419  ,489   ,6000,0,6000,6000
2014,10   ,431  ,212    ,CONSERVACIO-REPARACIO MERCAT                      ,10,43   ,21    ,15689,0,15689,9903.65
2014,10   ,431  ,22100  ,ELECTRICITAT MERCAT MPAL                          ,10,43   ,22    ,17284,0,17284,14502.5
2014,10   ,431  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,10,43   ,22    ,19043,0,19043,19690.24
2014,10   ,431  ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",10,43   ,22    ,6972,0,6972,13059.64
2014,10   ,431  ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",10,43   ,22    ,1616,0,1616,1029.86
2014,10   ,431  ,22700  ,NETEJA MERCAL MUNICIPAL                           ,10,43   ,22    ,31515,0,31515,31514.76
2014,10   ,431  ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",10,43   ,22    ,225000,0,225000,208243.79
2014,10   ,4311 ,22602  ,PUBLICITAT I DIFUSIÓ                              ,10,43   ,22    ,4437,0,4437,5149.72
2014,10   ,4311 ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,10,43   ,22    ,2736,0,2736,614.51
2014,10   ,4311 ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,10,43   ,22    ,34200,0,34200,32028.19
2014,10   ,4311 ,489    ,TRANSF CORRENTS COMERÇ                            ,10,43   ,48    ,45000,0,45000,40915
2014,10   ,432  ,22799  ,CONTR PREST SERV OFICINA PORTA DEL DELTA          ,10,43   ,22    ,110836,0,110836,103066.63
2014,10   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1     ,88200,0,88200,88200.14
2014,10   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,24726,0,24726,24726.24
2014,11   ,313  ,12000  ,SOUS DEL GRUP A1                                  ,  ,3    ,1     ,13309,0,13309,13308.6
2014,11   ,313  ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1     ,17280,0,17280,17094.67
2014,11   ,313  ,12004  ,SOUS DEL GRUP C2                                  ,  ,3    ,1     ,14382,0,14382,13898.73
2014,11   ,313  ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,10257,0,10257,10119
2014,11   ,313  ,120091 ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,3    ,1     ,12525,0,12525,8818.2
2014,11   ,313  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,21096,0,21096,20807.56
2014,11   ,313  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,57112,0,57112,65206.42
2014,11   ,313  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,38850,0,38850,39508.04
2014,11   ,313  ,212    ,"EDIF. SANITAT-CONSERV, I REP.                     ",11,31   ,21    ,10452,-3500,6952,6795.83
2014,11   ,313  ,22100  ,ELECTRICITAT EDIFICI SALUT PÚBLICA                ,11,31   ,22    ,3704,0,3704,4549.63
2014,11   ,313  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,11,31   ,22    ,4050,0,4050,4948.49
2014,11   ,313  ,22699  ,DESP. DIVERSES                                    ,11,31   ,22    ,1305,0,1305,0
2014,11   ,313  ,22700  ,NETEJA EDIFICI SALUT PÚBLICA                      ,11,31   ,22    ,40420,0,40420,40419.72
2014,11   ,313  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,11,31   ,22    ,2000,0,2000,0
2014,11   ,313  ,227991 ,PREST SERVEIS SALVAMENT PLATJA                    ,11,31   ,22    ,86000,0,86000,86000
2014,11   ,313  ,227992 ,PREST SERVEIS PREVENTIUS                          ,11,31   ,22    ,17200,0,17200,16500
2014,11   ,313  ,489    ,CONVENI CREU ROJA                                 ,11,313  ,489   ,18350,0,18350,18350
2014,11   ,313  ,48902  ,TRANSF CORRENTS ENTITATS                          ,11,31   ,48    ,7000,0,7000,7000
2014,11   ,313  ,48903  ,TRANSF CORRENTS ASSOCIACIÓ FAMILIARS ALZHEIMER    ,11,313  ,48903 ,18000,1000,19000,19000
2014,11   ,313  ,48904  ,TRANSF CORRENTS ASSOC ESP CONTRA EL CANCER        ,11,313  ,48904 ,3800,0,3800,3800
2014,11   ,3131 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1     ,11508,0,11508,11507.76
2014,11   ,3131 ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,4381,0,4381,4381.02
2014,11   ,3131 ,120091 ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,3    ,1     ,3304,0,3304,2469.79
2014,11   ,3131 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1     ,4468,0,4468,4467.96
2014,11   ,3131 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1     ,10648,0,10648,11482
2014,11   ,3131 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1     ,130857,0,130857,117284.85
2014,11   ,3131 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1     ,52464,0,52464,49237.25
2014,11   ,3131 ,22106  ,MATERIAL SANITARI                                 ,11,31   ,22    ,2000,0,2000,2456.43
2014,11   ,3131 ,22799  ,PREST SERVEIS EPIDEMIOLOGIA PROM SALUT            ,11,31   ,22    ,35000,0,35000,42304.62
2014,11   ,3132 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1     ,11508,0,11508,11507.76
2014,11   ,3132 ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1     ,8640,0,8640,0
2014,11   ,3132 ,12006  ,TRIENNIS                                          ,  ,3    ,1     ,3512,0,3512,3511.77
2014,11   ,3132 ,120091 ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,3    ,1     ,4490,0,4490,1882.15
2014,16   ,334  ,622    ,INV NOVA EQUIPAMENTS I SERVEIS                    ,16,334  ,622   ,0,560536.23,560536.23,17.49
2014,16   ,161  ,740    ,TRANSF CAPITAL APSA                               ,16,161  ,740   ,0,210000,210000,190796.13
2014,02   ,338  ,48901  ,"TRANSF CORRENTS AT2, ESPERANZHA                   ",02,338  ,48901 ,0,19000,19000,19000
2014,03   ,324  ,789    ,TRANS CAPITAL IES RIBERA BAIXA 2                  ,03,324  ,789   ,0,30000,30000,0
2014,09   ,232  ,789    ,TRANSF CAPITAL DISPRAT LLEURE                     ,09,232  ,789   ,0,70000,70000,41938.17
2014,07   ,152  ,850901 ,ADQUISICIONS ACCIONS/PARTICIP PRAT ESPAIS SLU     ,07,152  ,85090 ,0,1070000,1070000,1069200
2014,10   ,432  ,465    ,TRANSF CORRENT TURISME CONSORCIS                  ,10,432  ,465   ,0,17500,17500,17500
2014,10   ,432  ,22602  ,PUBLICITAT I COMUNICACIO TURISME                  ,10,43   ,22    ,0,11000,11000,11192.5
2014,10   ,432  ,227991 ,CONTRACTES PRESTACIO SERVEIS TURISME              ,10,43   ,22    ,0,60714.43,60714.43,50083.44
2014,10   ,2411 ,48910  ,SUBVENCIO FUNDACIO INFORM                         ,10,2411 ,48910 ,0,3500,3500,3500
2014,02   ,338  ,489    ,TRANSF CORRENTS XARXA ECONOM SOLIDARIA ESPERANZHA ,02,338  ,489   ,0,23000,23000,23000
2014,02   ,334  ,48905  ,TRANSF CORRENTS ASSOCIACIÓ GEGANTERA              ,02,33   ,48    ,0,6743.5,6743.5,6743.5
2014,02   ,334  ,48906  ,TRANSF CORRENTS ASSOC CANARICULTORS               ,02,33   ,48    ,0,1200,1200,1200
2014,02   ,334  ,48907  ,TRANSF CORRENTS AVV PLAÇA CONSTITUCIÓ             ,02,33   ,48    ,0,3000,3000,3000
2014,02   ,334  ,48908  ,TRANSF CORRENTS CENTRO EXTREMEÑO RUTA PLATA       ,02,33   ,48    ,0,3000,3000,3000
2014,02   ,334  ,48909  ,TRANSF CORRENT FEDERACIÓ EXTREMEÑA                ,02,33   ,48    ,0,1000,1000,1000
2014,02   ,334  ,48910  ,TRANSF CORRENT CENTRE D'ESTUDIS COMARCALS         ,02,33   ,48    ,0,1500,1500,1500
2014,03   ,324  ,489    ,TRANSF CORRENT IES RIBERA BAIXA 2                 ,03,32   ,48    ,0,0,0,0
2014,07   ,161  ,85090  ,ADQUISICIÓ ACCIONS/PARTICIPACIONS APSA            ,07,16   ,85    ,0,606625.31,606625.31,606620
2014,07   ,133  ,22799  ,PRESTACIÓ DE SERVEIS ORDENACIÓ APARCAMENT PLATJA  ,07,13   ,22    ,0,250000,250000,117711.42
2014,02   ,334  ,629    ,INVERSIONS NOVES ASSOC FUNC OPERATIU SERVEI       ,02,334  ,629   ,0,105000,105000,100062.87
2014,16   ,171  ,619    ,INVERSIÓ EN PARCS I JARDINS                       ,16,171  ,619   ,0,2093000,2093000,234965.07
2014,08   ,133  ,639    ,INVERSIÓ ORDENACIÓ TRÀFIC I ESTACIONAMENT         ,08,133  ,639   ,0,145000,145000,20025.51
2014,08   ,161  ,619    ,"INVERSIÓ SANEJAMENT, ABASTAMENT I DISTRIB AIGÜES  ",08,161  ,619   ,0,262000,262000,166010.97
2014,09   ,232  ,780    ,TRANSF CAPITAL FUNDACIO RUBRICATUS                ,09,232  ,780   ,0,220000,220000,220000
