#ejercicio,Org.,Prog.,Econ.,Denominación (CATALAN),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2015,04   ,922  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,9    ,1     ,3641,0,3641,2543.7
2015,04   ,922  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,9    ,1     ,9701,0,9701,6830.12
2015,04   ,922  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,19572,0,19572,18555.4
2015,04   ,922  ,22699  ,DESP DIVERSES DIRECCIO D'ÀREA                     ,04,92   ,22    ,2250,0,2250,23.9
2015,04   ,922  ,22799  ,"MOSTRA D'ENTITATS, FORMACIÓ ENTITATS, ETC.        ",04,92   ,22    ,23328,0,23328,19155.8
2015,06   ,153  ,12000  ,SOUS DEL GRUP A1                                  ,  ,1    ,1     ,14677,0,14677,14569.99
2015,06   ,153  ,12001  ,SOUS DEL GRUP A2                                  ,  ,1    ,1     ,12907,0,12907,12906.52
2015,06   ,153  ,12003  ,SOUS DEL GRUP C1                                  ,  ,1    ,1     ,39539,0,39539,38285.13
2015,06   ,153  ,12004  ,SOUS DEL GRUP C2                                  ,  ,1    ,1     ,108922,0,108922,58980.5
2015,06   ,153  ,12005  ,SOUS DEL GRUP E                                   ,  ,1    ,1     ,23036,0,23036,18713.35
2015,06   ,153  ,12006  ,TRIENNIS                                          ,  ,1    ,1     ,39532,0,39532,34877.28
2015,06   ,153  ,120099 ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,1    ,1     ,1798,0,1798,4004.5
2015,06   ,153  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1     ,88751,0,88751,62663.01
2015,06   ,153  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1     ,252832,0,252832,220534.38
2015,06   ,153  ,121031 ,ALTRES COMPLEMENTS                                ,  ,1    ,1     ,16680,0,16680,19965.5
2015,06   ,153  ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,1    ,1     ,3393,0,3393,6149.68
2015,06   ,153  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1     ,564035,0,564035,562474.71
2015,06   ,153  ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,1    ,1     ,5382,0,5382,14561.88
2015,06   ,153  ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,1    ,1     ,18391,0,18391,19909.27
2015,06   ,153  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,1    ,1     ,7010,0,7010,8188.36
2015,06   ,153  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1     ,391925,0,391925,336643.08
2015,06   ,153  ,214    ,REPARAC VEHICLES                                  ,06,15   ,21    ,60000,0,60000,42580.53
2015,06   ,153  ,221031 ,COMBUSTIBLE VEHICLES                              ,06,15   ,22    ,76552,0,76552,50187.75
2015,06   ,153  ,22104  ,VESTUARI BRIGADA                                  ,06,15   ,22    ,65000,0,65000,45715.16
2015,06   ,153  ,22199  ,"BRIGADA, MATERIAL TÈCNIC                          ",06,15   ,22    ,23040,0,23040,29422.86
2015,06   ,153  ,224    ,ASSEGURANCES VEHICLES                             ,06,15   ,22    ,13100,0,13100,10669.04
2015,06   ,1531 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1     ,46237,0,46237,50992.17
2015,06   ,1531 ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,1    ,1     ,1894,0,1894,1648.6
2015,06   ,1531 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,1    ,1     ,3683,0,3683,3662.66
2015,06   ,1531 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1     ,20504,0,20504,21739.7
2015,06   ,1532 ,12004  ,SOUS DEL GRUP C2                                  ,  ,1    ,1     ,75407,0,75407,67026.15
2015,06   ,1532 ,12005  ,SOUS DEL GRUP E                                   ,  ,1    ,1     ,23036,0,23036,14714.7
2015,06   ,1532 ,12006  ,TRIENNIS                                          ,  ,1    ,1     ,14871,0,14871,10090.58
2015,06   ,1532 ,120099 ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,1    ,1     ,96,0,96,0
2015,06   ,1532 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1     ,41335,0,41335,34241.79
2015,06   ,1532 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1     ,126188,0,126188,134165.19
2015,06   ,1532 ,121031 ,ALTRES COMPLEMENTS                                ,  ,1    ,1     ,24890,0,24890,19074.35
2015,06   ,1532 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,1    ,1     ,148,0,148,0
2015,06   ,1532 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1     ,219023,0,219023,195657.87
2015,06   ,1532 ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,1    ,1     ,7736,0,7736,1747.39
2015,06   ,1532 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,1    ,1     ,13430,0,13430,11902.7
2015,06   ,1532 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,  ,1    ,1     ,24730,0,24730,0
2015,06   ,1532 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLENCIES ,  ,1    ,1     ,965,0,965,2612.57
2015,06   ,1532 ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,1    ,1     ,397,0,397,2225.12
2015,06   ,1532 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1     ,200503,0,200503,152960.89
2015,06   ,1532 ,210    ,VIES PÚBLIQUES CONSERV-REPARACIÓ                  ,06,15   ,21    ,500000,40000,540000,433430.29
2015,06   ,1532 ,213    ,"BRIGADA, CONSERV-REP MAQUINES-INSTAL              ",06,15   ,21    ,5850,0,5850,13423.33
2015,06   ,1532 ,2191   ,SUBM. MOBILIARI URBÀ                              ,06,15   ,21    ,100000,0,100000,111698.88
2015,06   ,1532 ,22101  ,"CONSUM AIGUA VIES PUBLIQUES, PARCS, ETC           ",06,15   ,22    ,136448,0,136448,140078.66
2015,06   ,1532 ,223    ,DESP TRANSPORTS                                   ,06,15   ,22    ,6000,0,6000,0
2015,06   ,1532 ,22699  ,CONSERV I MANT V PUBLICA DESP DIVERSES            ,06,15   ,22    ,6926,0,6926,1942.44
2015,06   ,160  ,22700  ,"CLAVEGUERAM, CONT PREST SERVEIS                   ",06,16   ,22    ,651000,0,651000,583416.55
2015,06   ,1621 ,22700  ,"RECOLLIDA, ELIMINACIÓ I TRACTAMENT DE RESIDUS     ",06,16   ,22    ,3074099,-40000,3034099,2989719.73
2015,06   ,163  ,22700  ,NETEJA VIARIA                                     ,06,16   ,22    ,4922024,0,4922024,4910895.25
2015,06   ,165  ,22100  ,CONSUM ELÈCTRIC ENLLUMENAT PUBLIC                 ,06,16   ,22    ,627000,0,627000,631966.14
2015,06   ,165  ,22199  ,"ENLLUMENAT PUBLIC, MATERIAL TECNIC                ",06,16   ,22    ,50000,0,50000,59676.81
2015,06   ,165  ,22799  ,"ENLLUMENAT PUBLIC, PREST SERVEIS                  ",06,16   ,22    ,491073,0,491073,521631.27
2015,06   ,171  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1     ,19721,0,19721,19893.99
2015,06   ,171  ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,1    ,1     ,1418,0,1418,748.92
2015,06   ,171  ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,1    ,1     ,1706,0,1706,1727.13
2015,06   ,171  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,1    ,1     ,1964,0,1964,0
2015,06   ,171  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1     ,7842,0,7842,9974.55
2015,06   ,171  ,210    ,CONSERV-MANTENIMENT PARCS I JARDINS               ,06,17   ,21    ,1141051,0,1141051,1113792.99
2015,06   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1     ,55400,0,55400,56592.67
2015,06   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,14085,0,14085,13923.55
2015,06   ,920  ,212    ,EDIFICIS-INSTAL MPALS CONSERV-REPARACI            ,06,92   ,21    ,514064,0,514064,419727.76
2015,06   ,920  ,22100  ,ELECTRICITAT EDIFICIS MPALS                       ,06,92   ,22    ,313102,0,313102,313837.29
2015,06   ,920  ,22101  ,CONSUM AIGUA EDIFICIS MPALS                       ,06,92   ,22    ,18062,0,18062,24779.19
2015,06   ,920  ,22102  ,"CONSUM GAS, EDIFICIS MUNICIPALS                   ",06,92   ,22    ,19724,0,19724,18224.8
2015,06   ,920  ,22700  ,NETEJA EDIFICIS MUNICIPALS                        ,06,92   ,22    ,542680,0,542680,542680.56
2015,06   ,920  ,22799  ,CONTR PREST SERVEIS INFRAES VARIES                ,06,92   ,22    ,149000,0,149000,123914.24
2015,07   ,011  ,31000  ,INTERESSOS PRÉSTECS LLARG TERMINI                 ,07,011  ,31000 ,313272,-42000,271272,184446.4
2015,07   ,011  ,31001  ,INTERESSOS ENDEUTAMENT CURT TERMINI               ,07,01   ,31    ,1000,0,1000,0
2015,07   ,011  ,311    ,COMISSIONS-DESPESES OP. CRÈDIT                    ,07,01   ,31    ,1000,0,1000,76.03
2015,07   ,011  ,359    ,ALTRES DESPESES FINANCERES                        ,07,01   ,35    ,10000,0,10000,7998.64
2015,07   ,011  ,913    ,AMORT. PRESTECS ENTITATS FINANCERES               ,07,011  ,913   ,4917372,4114663.99,9032035.99,8821859.4
2015,07   ,161  ,467    ,TRANSF CONGIAC                                    ,07,161  ,467   ,1,10756.69,10757.69,10756.69
2015,07   ,221  ,16205  ,ASSEGURANÇA VIDA I ACCIDENTS                      ,  ,2    ,1     ,45000,0,45000,48018.1
2015,07   ,221  ,164    ,AJUDA FAMILIAR                                    ,  ,2    ,1     ,15100,0,15100,15547.91
2015,07   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1     ,88200,0,88200,92305.43
2015,07   ,912  ,10001  ,ALTRES REMUNERACIONS ORG. GOVERN                  ,  ,9    ,1     ,76800,0,76800,123141.55
2015,07   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1     ,24762,0,24762,26232.58
2015,07   ,912  ,466    ,TRANSF FMC                                        ,07,912  ,466   ,13000,0,13000,12456.09
2015,07   ,912  ,489    ,TRANSF CORRENTS GRUPS MUNICIPALS                  ,07,91   ,48    ,175824,0,175824,166014.32
2015,07   ,920  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,  ,9    ,1     ,28929,0,28929,24235.67
2015,07   ,920  ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,  ,9    ,1     ,41720,0,41720,48010.38
2015,07   ,920  ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1     ,9885,0,9885,2946.32
2015,07   ,920  ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1     ,8379,0,8379,8378.58
