#ejercicio,Org.,Prog.,Econ.,Denominación (CASTELLANO),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2012,02   ,332  ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,2582,0,2582,2582.28
2012,02   ,332  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,8100,0,8100,7736.21
2012,02   ,332  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,113451,0,113451,105862.06
2012,02   ,332  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,3    ,1    ,2857,0,2857,544.55
2012,02   ,332  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,41836,0,41836,42610.37
2012,02   ,332  ,22609  ,CONSERVACIÓN Y RESTAURACIÓN DOCUMENTACIÓN,02,33   ,22   ,7000,3000,10000,9699.42
2012,02   ,332  ,489    ,BECA INVESTIGACIÓN HISTÓRICA JAUME CODINA,02,332  ,489  ,3000,-3000,0,0
2012,02   ,333  ,12005  ,SUELDOS DEL GRUPO E,  ,3    ,1    ,32908,0,32908,31952.84
2012,02   ,333  ,12006  ,TRIENIOS,  ,3    ,1    ,2398,0,2398,2276.87
2012,02   ,333  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,7973,0,7973,3036.61
2012,02   ,333  ,12099  ,RETRIBUCIONES BÁSICAS SUPLENCIAS,  ,3    ,1    ,721,0,721,818.38
2012,02   ,333  ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,12238,0,12238,11918.66
2012,01   ,925  ,12001  ,SUELDOS DEL GRUPO A2,  ,9    ,1    ,11508,0,11508,11435.71
2012,01   ,925  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1    ,8640,0,8640,8580.87
2012,01   ,925  ,12006  ,TRIENIOS,  ,9    ,1    ,1131,0,1131,1791.96
2012,01   ,925  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,4192,0,4192,1346.56
2012,01   ,925  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,8128,0,8128,8128.08
2012,01   ,925  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,19747,0,19747,18782.44
2012,01   ,925  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,9    ,1    ,25463,0,25463,23683.2
2012,01   ,925  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,9    ,1    ,517,0,517,167
2012,01   ,925  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1    ,444,0,444,293.15
2012,01   ,925  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,33613,0,33613,36164.08
2012,01   ,925  ,226021 ,COMUNICACIÓN SOCIAL-DIFUSIÓN,01,92   ,22   ,150000,0,150000,136240.29
2012,01   ,925  ,226023 ,COMUNICACIÓN INSTITUCIONAL,01,92   ,22   ,80000,0,80000,85659.85
2012,02   ,221  ,164    ,AYUDA FAMILIAR,  ,2    ,1    ,2858,0,2858,2858.16
2012,02   ,330  ,12000  ,SUELDOS DEL GRUPO A1,  ,3    ,1    ,13309,0,13309,13189.68
2012,02   ,330  ,12003  ,SUELDOS DEL GRUPO C1,  ,3    ,1    ,8640,0,8640,8640.24
2012,02   ,330  ,12004  ,SUELDOS DEL GRUPO C2,  ,3    ,1    ,7191,0,7191,7191
2012,02   ,330  ,12006  ,TRIENIOS,  ,3    ,1    ,8755,0,8755,8755.12
2012,02   ,330  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,3    ,1    ,7764,0,7764,2844.5
2012,02   ,330  ,12100  ,COMPLEMENTO DE DESTINO,  ,3    ,1    ,14315,0,14315,14315.04
2012,02   ,330  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,3    ,1    ,39041,0,39041,37359.67
2012,02   ,330  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,3    ,1    ,304,0,304,265.43
2012,02   ,330  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,24733,0,24733,25264.88
2012,02   ,330  ,212    ,CONSERV-REP EDIFICIOS-INSTAL CULTURA-JUVENTUD,02,33   ,21   ,334383,0,334383,294438.23
2012,02   ,330  ,22100  ,ELECTRICIDAD EDIFICIOS CULTURA-JUVENTUD,02,33   ,22   ,352281,0,352281,349642.31
2012,02   ,330  ,22101  ,CONSUMO AGUA EDIFICIOS CULTURA-JUVENTUD,02,33   ,22   ,12067,0,12067,14790.7
2012,01   ,912  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,21573,0,21573,21199.43
2012,01   ,912  ,12006  ,TRIENIOS,  ,9    ,1    ,5862,0,5862,5915.34
2012,01   ,912  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,12935,0,12935,3345.32
2012,01   ,912  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,25833,0,25833,18760.06
2012,01   ,912  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,87630,0,87630,68680.04
2012,01   ,912  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,9    ,1    ,4397,0,4397,0
2012,01   ,912  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1    ,807,0,807,1194.03
2012,01   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,87220,0,87220,75899.02
2012,01   ,912  ,226011 ,ATENCIONES PROTOCOLARIAS,01,91   ,22   ,60000,0,60000,35680.01
2012,01   ,912  ,226012 ,ATENCIONES HERMANAMIENTOS,01,91   ,22   ,20000,0,20000,1659
2012,01   ,912  ,22699  ,GASTOS DIVERSOS ALCALDÍA,01,91   ,22   ,14000,0,14000,810.88
2012,01   ,912  ,23000  ,ÓRGANOS DE GOBIERNO-DIETAS,01,91   ,23   ,2000,0,2000,1193.31
2012,01   ,912  ,23100  ,ÓRGANOS DE GOBIERNO-LOCOMOCIÓN,01,91   ,23   ,8000,0,8000,6862.46
2012,01   ,912  ,489    ,TRANSF CORRIENTES ALCALDÍA,01,91   ,48   ,3000,0,3000,1000
2012,01   ,920  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1    ,13309,0,13309,13060.23
2012,01   ,920  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1    ,8640,0,8640,8577.99
2012,01   ,920  ,12004  ,SUELDOS DEL GRUPO C2,  ,9    ,1    ,14382,0,14382,14270.06
2012,01   ,920  ,12006  ,TRIENIOS,  ,9    ,1    ,11485,0,11485,11485.19
2012,01   ,920  ,12009  ,OTRAS RETRIBUCIONES BÁSICAS,  ,9    ,1    ,10726,0,10726,3788.58
2012,01   ,920  ,12100  ,COMPLEMENTO DE DESTINO,  ,9    ,1    ,21527,0,21527,21526.8
2012,01   ,920  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,9    ,1    ,96428,0,96428,91705.97
2012,01   ,920  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,9    ,1    ,513,0,513,325.01
2012,01   ,920  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,31208,0,31208,32406.99
2012,01   ,925  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1    ,14677,0,14677,16864.56
2012,01   ,925  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1    ,35973,0,35973,30834.36
2012,01   ,491  ,4491   ,APORT. PRAT COMUNICACIÓ SL,01,491  ,4491 ,582000,0,582000,563761.63
2012,01   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,70300,0,70300,65111.21
2012,01   ,912  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1    ,28147,0,28147,30589.32
2012,01   ,912  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1    ,51584,0,51584,44214.72
2012,01   ,912  ,12000  ,SUELDOS DEL GRUPO A1,  ,9    ,1    ,24816,0,24816,11507.76
2012,01   ,912  ,12003  ,SUELDOS DEL GRUPO C1,  ,9    ,1    ,8640,0,8640,8640.24
2012,12   ,132  ,204    ,ALQUILERES MATERIAL TRANSPORTE,12,13   ,20   ,0,40000,40000,0
2012,03   ,324  ,4894   ,SUBV ACTIV EXTRAESCOLARES Y CESIÓN ESPACIOS,03,32   ,48   ,0,9000,9000,0
2012,10   ,2411 ,206    ,ALQUILER EQUIPOS PROCESO INFORMACIÓN,10,24   ,20   ,0,2500,2500,0
2012,04   ,342  ,629    ,MATERIAL INVENTARIABLE DEPORTES,04,342  ,629  ,0,54800,54800,54759.52
2012,16   ,151  ,622    ,INVERSIÓN NUEVA EN EQUIPAMIENTOS Y SERVICIOS,16,151  ,622  ,500000,709000,1209000,20302.79
2012,07   ,152  ,85090  ,RESTO ADQUISICIÓN ACCIONES SECTOR PÚBLICO,07,152  ,85090,0,11000000,11000000,10998900
2012,18   ,231  ,489    ,SUBV. FUNDACIÓ CATALANA DE L'ESPLAI,18,231  ,489  ,0,50000,50000,50000
