#ejercicio,Org.,Prog.,Econ.,Denominación (CASTELLANO),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2013,16   ,920  ,609    ,INV NUEVA EN INSTALACIONES,16,920  ,609  ,50000,259460.06,309460.06,132003.5
2013,17   ,323  ,22799  ,PREST SERVICIOS AULAS DE ESTUDIO,17,32   ,22   ,35000,0,35000,32910.43
2013,17   ,334  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,3    ,1    ,59522,0,59522,45792.07
2013,17   ,334  ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,  ,3    ,1    ,16771,0,16771,21368.25
2013,17   ,334  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,3    ,1    ,24147,0,24147,23379.34
2013,17   ,334  ,226022 ,GASTOS DIVERSOS ACTIVIDADES DE VERANO,17,33   ,22   ,5100,0,5100,6126.02
2013,17   ,334  ,22799  ,PLAN JOVEN,17,33   ,22   ,171800,0,171800,153607.36
2013,17   ,334  ,48904  ,TRANSF CORRIENTES OCIO ENTIDADES,17,33   ,48   ,55950,0,55950,55300
2013,17   ,334  ,48905  ,TRANSF CORRIENTES AGRUPACIÓ CONXITA BUSQUETS,17,334  ,48905,7200,0,7200,7200
2013,17   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,32800,0,32800,32721.94
2013,17   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,10676,0,10676,10676.4
2013,18   ,231  ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,34523,0,34523,25620.51
2013,18   ,231  ,12004  ,SUELDOS DEL GRUPO C2,  ,2    ,1    ,7191,0,7191,9393.91
2013,18   ,231  ,12006  ,TRIENIOS,  ,2    ,1    ,632,0,632,2607.18
2013,18   ,231  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,2    ,1    ,8134,0,8134,5452.33
2013,18   ,231  ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,15986,0,15986,13568.73
2013,18   ,231  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,41332,0,41332,44381.19
2013,18   ,231  ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL,  ,2    ,1    ,160,0,160,11155.16
2013,18   ,231  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,2    ,1    ,180,0,180,279.74
2013,18   ,231  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,31801,0,31801,35873.13
2013,18   ,231  ,22602  ,PUBLICIDAD-DIFUSIÓN,18,23   ,22   ,5000,0,5000,3017.29
2013,18   ,231  ,22699  ,GASTOS DIVERSOS PLAN ACTUACIÓN SANT COSME,18,23   ,22   ,10000,0,10000,4667.35
2013,18   ,231  ,227991 ,PREST SERVICIOS PLAN ACTUACIÓN SANT COSME,18,23   ,22   ,164000,0,164000,149079.21
2013,18   ,232  ,12001  ,SUELDOS DEL GRUPO A2,  ,2    ,1    ,11508,0,11508,10792.14
2013,18   ,232  ,12006  ,TRIENIOS,  ,2    ,1    ,4172,0,4172,3912.93
2013,18   ,232  ,120091 ,OTRAS RETRIBUCIONES BÁSICAS,  ,2    ,1    ,3700,0,3700,2410.93
2013,18   ,232  ,12100  ,COMPLEMENTO DE DESTINO,  ,2    ,1    ,6995,0,6995,4948.28
2013,18   ,232  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,2    ,1    ,22389,0,22389,26252.09
2013,18   ,232  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,2    ,1    ,63748,0,63748,63593.21
2013,18   ,232  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,2    ,1    ,235,0,235,329.38
2013,18   ,232  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,2    ,1    ,33454,0,33454,34800.1
2013,18   ,232  ,226993 ,GASTOS DIVERSOS ACTIVIDADES INMIGRACIÓN,18,23   ,22   ,4155,0,4155,0
2013,18   ,232  ,227993 ,CONTR PREST SERVICIOS INMIGRACIÓN,18,23   ,22   ,36000,0,36000,32722.73
2013,18   ,922  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,  ,9    ,1    ,20666,0,20666,20665.76
2013,18   ,922  ,11001  ,RETRIBUCIONES COMPLEMENTARIAS PERSONAL EVENTUAL,  ,9    ,1    ,30834,0,30834,30711.74
2013,18   ,922  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,12620,0,12620,13031.38
2013,18   ,922  ,22699  ,GASTOS DIVERSOS DIRECCIÓN DE ÁREA,18,92   ,22   ,2597,0,2597,3781.6
2013,18   ,922  ,22799  ,"MUESTRA DE ENTIDADES, FORMACIÓN ENTIDADES, ETC.",18,92   ,22   ,25000,0,25000,19786.11
2013,18   ,924  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,9    ,1    ,58001,0,58001,58059.92
2013,18   ,924  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,9    ,1    ,315,0,315,380.79
2013,18   ,924  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,18146,0,18146,19038.51
2013,18   ,9241 ,22699  ,GASTOS DIVERSOS PARTICIPACIÓN CIUDADANA,18,92   ,22   ,3463,0,3463,2050.87
2013,18   ,9241 ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS PARTICIPACIÓN,18,92   ,22   ,3600,0,3600,0
2013,18   ,9241 ,22799  ,CONTR PREST SERVICIOS PARTICIPACIÓN CIUDADANA,18,92   ,22   ,30000,0,30000,51335.2
2013,18   ,9242 ,22699  ,GASTOS DIVERSOS CIVISMO Y CONSEJOS,18,92   ,22   ,1924,0,1924,0
2013,18   ,9242 ,226991 ,GASTOS DIVERSOS VOLUNTARIADO,18,92   ,22   ,10000,0,10000,25.1
2013,18   ,9242 ,22799  ,CONTR PREST SERVICIOS CIVISMO Y CONVIVENCIA,18,92   ,22   ,37800,35000,72800,57794.15
2013,18   ,9242 ,48901  ,TRANSF CORRIENTES PROMOCIÓN CÍVICA,18,92   ,48   ,15795,2592,18387,18385
2013,18   ,9242 ,48902  ,TRANSF CORRIENTES PUNTO SOLIDARIO,18,92   ,48   ,35000,-35000,0,0
