#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2019,12.  ,9204 ,11003  ,ALTRES REMUNERACIONS PERSONAL EVENTUAL            ,,9    ,1     ,15335,607,15942,0
2019,44   ,2314 ,780    ,"APT FONS DOTACIONAL F RUBRICATUS, SALARI MÍNIM    ",44,2314 ,780   ,0,0,0,0
2019,51   ,2413 ,48915  ,TRANSF CORRENTS COOPERATIVA OBRERA DE VIVENDES    ,51,2413 ,48915 ,16000,0,16000,16000
2019,51   ,2413 ,48916  ,TRANSF CORRENTS UIKÚ                              ,51,2413 ,48916 ,26700,0,26700,26700
2019,51   ,2413 ,48917  ,TRANSF CORRENTS COOPERATIVA AGRÍCOLA              ,51,2413 ,48917 ,50000,0,50000,50000
2019,51   ,2413 ,48918  ,TRANSF CORRENTS FUNDACIÓ SEIRA                    ,51,2413 ,48918 ,6000,0,6000,0
2019,51   ,2413 ,48919  ,TRANSF CORRENTS FUNDACIO ESPERANZAH               ,51,2413 ,48919 ,67600,0,67600,67600
2019,51   ,2413 ,780    ,TRANSF CAPITAL COOPERATIVA AGRÍCOLA               ,51,2413 ,780   ,150000,0,150000,0
2019,51   ,2414 ,1430   ,PLANS OCUPACIÓ SOC                                ,51,2414 ,1430  ,15000,532116.72,547116.72,546996.42
2019,51   ,2414 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,51,2414 ,1431  ,35782,6733.04,42515.04,18672.3
2019,51   ,2414 ,16000  ,QUOTES SEGURETAT SOCIAL SOC                       ,51,2414 ,16000 ,10792,176985.71,187777.71,187553.69
2019,51   ,2415 ,1430   ,PLANS OCUPACIÓ AMB                                ,51,2415 ,1430  ,15000,211167.44,226167.44,219122.09
2019,51   ,2415 ,16000  ,QUOTES SEGURETAT AMB                              ,51,2415 ,16000 ,100,72383.75,72483.75,62112.8
2019,51   ,2416 ,1430   ,PLANS OCUPACIÓ DIPUTACIÓ                          ,51,2416 ,1430  ,15000,203000,218000,216320.09
2019,51   ,2416 ,16000  ,QUOTES SEGURETAT SOCIAL DIBA                      ,51,2416 ,16000 ,100,77516.44,77616.44,66915.52
2019,51   ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,51,419  ,489   ,6000,0,6000,6000
2019,51   ,430  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,4    ,1     ,37963,0,37963,38826.3
2019,51   ,430  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,4    ,1     ,1108,0,1108,790.56
2019,51   ,430  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,11731,0,11731,12984.05
2019,51   ,430  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51,43   ,22    ,4881,0,4881,38022.77
2019,51   ,430  ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,51,43   ,22    ,2800,-2000,800,189.89
2019,51   ,430  ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,51,43   ,22    ,63000,29995.4,92995.4,66530.29
2019,51   ,430  ,227991 ,CONTR PREST SERVEIS PLA ESTRATÈGIC COMERÇ         ,51,43   ,22    ,50000,0,50000,0
2019,51   ,430  ,489    ,TRANSF CORRENTS COMERÇ                            ,51,43   ,48    ,56000,44000,100000,79197.04
2019,51   ,430  ,48901  ,TRANSF CORRENTS COMERÇ PER A FOMENT ACCESSIBILITAT,51,430  ,4890  ,30000,-24189.87,5810.13,5810.13
2019,51   ,430  ,48902  ,SUBV A LA MILLORA ESTABLIMENTS COMERCIALS         ,51,430  ,48902 ,50000,26189.87,76189.87,75680
2019,51   ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,51,43   ,22    ,19043,0,19043,13744.5
2019,51   ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",51,43   ,22    ,7670,0,7670,9329.49
2019,51   ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",51,43   ,22    ,1616,0,1616,1106.81
2019,51   ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",51,43   ,22    ,250000,-6776,243224,220988.94
2019,51   ,4311 ,227991 ,CONTR PREST SERVEIS PRODUCTE LOCAL                ,51,43   ,22    ,50000,0,50000,24779.59
2019,51   ,4312 ,212    ,CONSERVACIÓ-REPARACIO MERCAT                      ,51,43   ,21    ,15689,0,15689,1202.63
2019,51   ,4312 ,22100  ,ELECTRICITAT MERCAT MPAL                          ,51,43   ,22    ,14791,0,14791,14791
2019,51   ,4312 ,22700  ,NETEJA MERCAT MUNICIPAL                           ,51,43   ,22    ,34702,3508,38210,37945.76
2019,51   ,433  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,66983,0,66983,65911.56
2019,51   ,433  ,12003  ,SOUS DEL GRUP C1                                  ,,4    ,1     ,30781,0,30781,26881.88
2019,51   ,433  ,12004  ,SOUS DEL GRUP C2                                  ,,4    ,1     ,8697,0,8697,8379.18
2019,51   ,433  ,12006  ,TRIENNIS                                          ,,4    ,1     ,9575,0,9575,12738.91
2019,51   ,433  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,43808,0,43808,40505.65
2019,51   ,433  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,84118,16400,100518,82374.49
2019,51   ,433  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,,4    ,1     ,82893,0,82893,84909.11
2019,51   ,433  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,4    ,1     ,100566,0,100566,104038.54
2019,51   ,433  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,51,43   ,22    ,9547,0,9547,11821.53
2019,51   ,433  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51,43   ,22    ,16000,0,16000,10921.46
2019,51   ,433  ,22699  ,DESP VÀRIES ACTIVITAT ECONÒMICA                   ,51,43   ,22    ,2219,0,2219,484.52
2019,51   ,433  ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,51,43   ,22    ,6000,0,6000,6000
2019,51   ,433  ,22708  ,DOTACIÓ PREMIS DELTA                              ,51,433  ,22708 ,3500,0,3500,3400
2019,51   ,433  ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,51,43   ,22    ,66500,12826,79326,39537.75
2019,51   ,433  ,227991 ,CONTR PREST SERVEIS DESENV SECTORS ESTRATÈGICS    ,51,43   ,22    ,72000,0,72000,51447.55
2019,51   ,433  ,227992 ,CONTR PREST SERVEIS PLATAFORMES I BBDD (CONEIXEMEN,51,43   ,22    ,30700,0,30700,21360.55
2019,51   ,433  ,48901  ,"SUBV COMERCIANTS AV VGE MONTSERRAT, OBRES         ",51,433  ,4890  ,120000,-26948.4,93051.6,93051.6
2019,51   ,433  ,48907  ,"TRANSF CORRENTS, AJUTS EMPRENEDORIA               ",51,43   ,48    ,190000,0,190000,189075.49
2019,62   ,342  ,632    ,MILLORA EQUIPAMENTS ESPORTIUS                     ,62,342  ,632   ,0,200000,200000,0
2019,51   ,433  ,4891   ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",51,43   ,48    ,13000,0,13000,8697.11
2019,51   ,433  ,48910  ,SUBVENCIONS PROJECTES ECONOMIA CREATIVA           ,51,433  ,48910 ,25000,0,25000,0
2019,51   ,433  ,48911  ,SUBVENCIONS PROJECTES ECONOMIA CIRCULAR           ,51,433  ,48911 ,25000,0,25000,0
2019,51   ,439  ,489    ,TR CORRENTS ASSOC GASTRONOMIA I TURISME           ,51,439  ,489   ,47400,0,47400,47400
2019,51   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,57600,0,57600,88429.94
2019,51   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,0,14858,22372.39
2019,61   ,132  ,204    ,ARRENDAMENTS MATERIALS I EQUIPS                   ,61,13   ,20    ,130000,0,130000,79783.67
2019,61   ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUTADANA                ,61,13   ,21    ,53292,0,53292,32163.65
2019,61   ,132  ,214    ,POLICIA LOCAL-VEHICLES                            ,61,13   ,21    ,20000,0,20000,13229.83
2019,61   ,132  ,22100  ,SUBM. ENERGIA ELÈCTRICA SEGURETAT CIUTADANA       ,61,13   ,22    ,10278,0,10278,10278
2019,61   ,132  ,22101  ,CONSUM AIGUA SEG CIUTADANA                        ,61,13   ,22    ,3689,0,3689,3689
2019,61   ,132  ,22102  ,COMSUM GAS SEGURETAT CIUTADANA                    ,61,13   ,22    ,5000,0,5000,5000
2019,61   ,132  ,22103  ,POLICIA LOCAL-COMBUSTIBLE                         ,61,13   ,22    ,77061,0,77061,33745.64
2019,61   ,132  ,22104  ,VESTUARI I EQUIP POLICIA LOCAL                    ,61,13   ,22    ,100400,0,100400,44841.08
2019,61   ,132  ,22199  ,"POLICIA LOCAL, SUBM DIVERSOS                      ",61,13   ,22    ,20000,0,20000,13653.5
2019,61   ,132  ,224    ,POLICIA LOCAL-ASSEGURANCES                        ,61,13   ,22    ,10000,0,10000,0
2019,61   ,132  ,22602  ,PUBLICITAT I PROPAGANDA-SEG.CIUTADANA             ,61,13   ,22    ,1100,0,1100,724.79
2019,61   ,132  ,22699  ,DESPESES DIVERSES - POLICIA LOCAL                 ,61,13   ,22    ,19000,0,19000,2514
2019,61   ,132  ,22706  ,ESTUDIS I TREBALLS TÈCNICS SEGURETAT CIUTADANA    ,61,13   ,22    ,6000,0,6000,0
2019,61   ,132  ,22799  ,CONTR PREST SERVEIS SEG CIUTADANA                 ,61,13   ,22    ,315231,0,315231,282255.44
2019,61   ,132  ,23020  ,POLICIA LOCAL - DIETES                            ,61,13   ,23    ,4228,0,4228,0
2019,61   ,132  ,23120  ,POLICIA LOCAL - TRASLLATS                         ,61,13   ,23    ,4228,0,4228,1976.55
2019,61   ,132  ,481    ,FORMACIÓ I BEQUES                                 ,61,13   ,48    ,10000,0,10000,5307.1
2019,61   ,1320 ,12000  ,SOUS DEL GRUP A1                                  ,,1    ,1     ,22853,0,22853,15596.72
2019,61   ,1320 ,12001  ,SOUS DEL GRUP A2                                  ,,1    ,1     ,13397,0,13397,0
2019,21   ,321  ,632    ,INVERSIO MILLORA ESCOLES                          ,21,321  ,632   ,0,173381.55,173381.55,173376.69
2019,21   ,920  ,632    ,MILLORA EQUIPAMENTS I SERVEIS                     ,21,920  ,632   ,0,450000,450000,90618.56
2019,62   ,165  ,619    ,MILLORES ENLLUMENAT PÚBLIC                        ,62,165  ,619   ,0,226971.6,226971.6,77061.31
2019,62   ,323  ,632    ,MILLORA ESCOLES                                   ,62,323  ,632   ,0,382220.11,382220.11,58636.11
2019,61   ,1320 ,12003  ,SOUS DEL GRUP C1                                  ,,1    ,1     ,1079908,0,1079908,821226.22
2019,61   ,1320 ,12004  ,SOUS DEL GRUP C2                                  ,,1    ,1     ,51628,0,51628,99649.26
2019,61   ,1320 ,12006  ,TRIENNIS                                          ,,1    ,1     ,252144,0,252144,187508.1
2019,61   ,1320 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,600602,75486,676088,465996.76
2019,61   ,1320 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,1    ,1     ,2028898,0,2028898,1831160.94
2019,61   ,1320 ,121031 ,ALTRES COMPLEMENTS                                ,,1    ,1     ,289951,68993,358944,356100.84
2019,61   ,1320 ,124    ,RETRIBUCIONS FUNC PRÀCTIQUES                      ,,1    ,1     ,291427,1761,293188,344353.88
2019,61   ,1320 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,1    ,1     ,250647,0,250647,240480.61
2019,61   ,1320 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,1    ,1     ,7099,0,7099,6526.66
2019,61   ,1320 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,,1    ,1     ,14203,9970,24173,28082.43
2019,61   ,1320 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,1    ,1     ,185124,0,185124,144840.06
2019,61   ,1320 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,1316247,400949,1717196,1467900.06
2019,61   ,1321 ,12000  ,SOUS DEL GRUP A1                                  ,,1    ,1     ,30470,0,30470,29807.44
2019,61   ,1321 ,12003  ,SOUS DEL GRUP C1                                  ,,1    ,1     ,10261,0,10261,17843.58
2019,61   ,1321 ,12004  ,SOUS DEL GRUP C2                                  ,,1    ,1     ,43484,8892,52376,41602.84
2019,61   ,1321 ,12006  ,TRIENNIS                                          ,,1    ,1     ,13116,0,13116,12442.62
2019,61   ,1321 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,38192,3198,41390,38757.12
2019,61   ,1321 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,1    ,1     ,89400,8913,98313,98496.26
2019,61   ,1321 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,64209,6721,70930,73373.74
2019,61   ,133  ,634    ,INVERSIÓ REPOSICIÓ ELEMENTS TRANSPORT             ,61,133  ,634   ,20000,0,20000,440
2019,61   ,133  ,639    ,ALTRES INVERSIONS ASSOCIADES FUNCIONAMENT SERVEIS ,61,133  ,639   ,20000,0,20000,0
2019,61   ,135  ,12001  ,SOUS DEL GRUP A2                                  ,,1    ,1     ,13397,0,13397,13646.89
2019,61   ,135  ,12006  ,TRIENNIS                                          ,,1    ,1     ,5710,0,5710,5818.03
2019,61   ,135  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,6390,0,6390,6510.41
2019,61   ,135  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,1    ,1     ,11765,0,11765,12068
2019,12.  ,419  ,622    ,ADQUISICIÓ D'EDIFICIS I ALTRES CONSTRUCCIONS      ,12,419  ,622   ,0,1325000,1325000,926719.26
2019,21   ,134  ,619    ,INV MILLORA INFRAESTRUCTURES I BÉNS US GRAL       ,21,134  ,619   ,0,70000,70000,0
2019,42   ,2317 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,26091,0,26091,25238.55
2019,42   ,2317 ,12006  ,TRIENNIS                                          ,,2    ,1     ,28915,0,28915,21784.72
2019,42   ,2317 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,48844,0,48844,41620.56
2019,42   ,2317 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,110476,0,110476,118827.84
2019,42   ,2317 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,103284,0,103284,105825.21
2019,42   ,2317 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,2    ,1     ,528,0,528,2817.44
2019,42   ,2317 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,107794,0,107794,101412.27
2019,42   ,326  ,22799  ,PREST SERVEIS SALES D'ESTUDI                      ,42,32   ,22    ,31280,0,31280,31278.36
2019,42   ,327  ,22602  ,PUBLICITAT-DIFUSIÓ                                ,42,32   ,22    ,1500,0,1500,1450.32
2019,42   ,327  ,22699  ,DESPESES DIVERSES COOPERACIÓ                      ,42,32   ,22    ,14000,0,14000,6162.65
2019,42   ,327  ,22799  ,CONTR PREST SERVEIS COOPERACIÓ                    ,42,32   ,22    ,49660,0,49660,56695.8
2019,42   ,327  ,48901  ,TRANSF CORRENTS PROGRAMES COOPERACIÓ              ,42,32   ,48    ,55000,0,55000,55000
2019,42   ,327  ,48902  ,TRANSF CORRENTS EDUCACIÓ PEL DESENVOLUPAMENT      ,42,32   ,48    ,10000,0,10000,9940
2019,42   ,327  ,48905  ,TRANSF CORRENTS FONS CATALÀ DE COOPERACIÓ         ,42,327  ,48905 ,17100,6000,23100,17500
2019,42   ,327  ,48906  ,TRANSF CORRENTS PROACTIVA OPEN ARMS               ,42,327  ,48906 ,25000,0,25000,25000
2019,42   ,327  ,48907  ,TRANSF CORRENTS AMÈRICA LLATINA                   ,42,32   ,48    ,16000,-16000,0,0
2019,42   ,327  ,48908  ,TRANSF CORRENTS AMB                               ,42,327  ,48908 ,30000,-30000,0,0
2019,42   ,327  ,48909  ,TRANSF CORRENTS AJUDA HUMANITÀRIA                 ,42,327  ,48909 ,16000,0,16000,16000
2019,42   ,3302 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,13397,0,13397,13646.88
2019,42   ,3302 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,5411,0,5411,5512.94
2019,42   ,3302 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,11149,0,11149,11439.69
2019,42   ,3302 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,59894,0,59894,87821.82
2019,42   ,3302 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,28498,0,28498,39122.69
2019,42   ,334  ,226991 ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,42,33   ,22    ,3600,0,3600,3956.7
2019,42   ,334  ,226992 ,DESP DIVERSES ACTIVITATS JUVENILS                 ,42,33   ,22    ,27840,0,27840,10055.04
2019,21   ,333  ,632    ,MILLORA EQUIPAMENTS CULTURALS                     ,21,333  ,632   ,0,357959.79,357959.79,217440.64
2019,42   ,334  ,22799  ,PLA JOVE                                          ,42,33   ,22    ,326800,0,326800,330947.12
2019,42   ,334  ,227991 ,PROJECTE JOVES I MEDI OBERT                       ,42,33   ,22    ,145000,0,145000,157861.26
2019,42   ,334  ,465    ,TRANSF CONVENI ASS. MOBILITAT INTERN. JOVES       ,42,334  ,465   ,2695,0,2695,1063.16
2019,42   ,334  ,48905  ,TRANSF CORRENTS AGRUPACIÓ CONXITA BUSQUETS        ,42,334  ,48905 ,10200,0,10200,10200
2019,42   ,334  ,48906  ,TRANSF CORRENTS CE EL GLOBUS                      ,42,334  ,48906 ,27500,0,27500,27500
2019,42   ,334  ,48907  ,TRANSF CORRENTS GRUP INFANTIL SANT COSME          ,42,334  ,48907 ,22000,0,22000,22000
2019,42   ,334  ,48908  ,TRANSF CORRENTS AE ANTON VILA                     ,42,334  ,48908 ,3100,0,3100,3100
2019,42   ,334  ,48910  ,TRANSF CORRENTS SANT PERE I SANT PAU              ,42,334  ,48910 ,3100,0,3100,3100
2019,42   ,334  ,48911  ,TRANSF CORRENTS IMAGINARIUM                       ,42,334  ,48911 ,1200,0,1200,1200
2019,42   ,334  ,48912  ,TRANSF CORRENTS SUBVENCIONS PROJECTES JUVENILS    ,42,33   ,48    ,4000,0,4000,4000
2019,42   ,334  ,48913  ,BEQUES JOVES ESTUDIANTS FORMACIÓ GRAU SUPERIOR    ,42,33   ,48    ,20000,0,20000,18656.56
2019,42   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,37463,0,37463,48135.15
2019,42   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,12195,0,12195,14102.7
2019,43   ,320  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,43,32   ,22    ,2000,0,2000,1702.08
2019,43   ,320  ,22602  ,PUBLICITAT DIFUSIÓ DIRECCIÓ PROM ESCOL            ,43,32   ,22    ,11600,0,11600,24103.79
2019,43   ,320  ,22699  ,DESP DIVERSES                                     ,43,32   ,22    ,7000,0,7000,1372.18
2019,43   ,3200 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,26794,0,26794,27293.85
2019,43   ,3200 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,10261,0,10261,10478.61
2019,43   ,3200 ,12004  ,SOUS DEL GRUP C2                                  ,,3    ,1     ,26091,0,26091,25521.03
2019,43   ,3200 ,12006  ,TRIENNIS                                          ,,3    ,1     ,14069,0,14069,13905.48
2019,43   ,3200 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,30224,0,30224,30243.39
2019,43   ,3200 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,70879,0,70879,86961.44
2019,43   ,3200 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,3    ,1     ,1391,0,1391,1559.9
2019,43   ,3200 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,47140,0,47140,51135.02
2019,43   ,3202 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,66983,0,66983,68202.27
2019,43   ,3202 ,12006  ,TRIENNIS                                          ,,3    ,1     ,11088,0,11088,11358.07
2019,43   ,3202 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,29012,0,29012,29549.22
2019,43   ,3202 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,59232,0,59232,61668.36
2019,43   ,3202 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,33569,0,33569,34364.95
2019,43   ,3202 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,3    ,1     ,1395,0,1395,1760.04
2019,43   ,3202 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,60159,0,60159,64127.16
2019,43   ,323  ,226991 ,DESP DIVERSES MILLORA ENSENYAMENT PÚBLIC          ,43,32   ,22    ,5000,0,5000,0
2019,43   ,323  ,227992 ,PREST. SERVEIS ESCOLES BARRI SANT COSME           ,43,32   ,22    ,31000,0,31000,34948
2019,43   ,3231 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,53587,0,53587,49538.98
2019,43   ,3231 ,12003  ,SOUS DEL GRUP C1                                  ,,3    ,1     ,20521,0,20521,20804.31
2019,43   ,3231 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,15941,0,15941,16319.1
2019,43   ,3231 ,12006  ,TRIENNIS                                          ,,3    ,1     ,19496,0,19496,17637.23
2019,43   ,3231 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,3    ,1     ,1053,0,1053,359.77
2019,43   ,3231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,37742,0,37742,36484.65
2019,43   ,3231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,84324,0,84324,113030.77
2019,43   ,3231 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,3    ,1     ,1441,0,1441,445.3
2019,43   ,3231 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,82432,0,82432,90848.39
2019,43   ,3231 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,3    ,1     ,6489,0,6489,0
2019,43   ,3231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,95888,0,95888,80831.99
2019,43   ,3231 ,212    ,ESCOLA BRESSOL-CONSERV. I REPARACIÓ               ,43,32   ,21    ,36800,4901,41701,47994
2019,43   ,3231 ,221001 ,ELECTRICITAT ESCOLES BRESSOL                      ,43,32   ,22    ,3921,0,3921,3921
2019,43   ,3231 ,221011 ,CONSUM AIGUA ESCOLA BRESSOL                       ,43,32   ,22    ,1805,0,1805,1805
2019,43   ,3231 ,221021 ,SUBMINISTRAMENT GAS-ESCOLA BRESSOL                ,43,32   ,22    ,6000,0,6000,2964.58
2019,43   ,3231 ,221041 ,VESTUARI ESCOLA BRESSOL                           ,43,32   ,22    ,2500,0,2500,2305.29
2019,43   ,3231 ,22105  ,ALIMENTS-ESCOLA BRESSOL                           ,43,32   ,22    ,43318,0,43318,20872.26
2019,51   ,4311 ,461    ,TRANSF CORRENTS PLA ESTRATÈGIC FIRA AVICOLA DIP  B,51,4311 ,461   ,0,6776,6776,6776
2019,21   ,322  ,622    ,IES ANTIGA ESCOLA DEL PARC                        ,21,322  ,622   ,0,2345146,2345146,2232289.75
2019,21   ,920  ,639    ,MILLORA INSTAL·LACIONS EQUIPAMENTS                ,21,920  ,639   ,0,295704.11,295704.11,62218.67
2019,62   ,171  ,6191   ,MILLORA PARCS I JARDINS                           ,62,171  ,6191  ,0,524037.99,524037.99,462374.76
2019,43   ,3231 ,22199  ,SUBMINISTRAMENT DIVERSOS-ESCOLA BRESSOL           ,43,32   ,22    ,6600,0,6600,4042.26
2019,43   ,3231 ,226992 ,DESP DIVERSES-ESCOLA BRESSOL                      ,43,32   ,22    ,6000,0,6000,2421
2019,43   ,3231 ,227001 ,NETEJA ESCOLES BRESSOL                            ,43,32   ,22    ,301688,30655,332343,330128.32
2019,43   ,3231 ,227992 ,CONTR PREST SERVEIS AUX ESCOLA BRESSOL            ,43,32   ,22    ,124571,0,124571,127491.64
2019,43   ,3231 ,227994 ,CONTR PREST SERVEIS ESCOLA BRESSOL EL CABUSSET    ,43,32   ,22    ,371605,0,371605,354224.88
2019,43   ,3231 ,227995 ,CONTR PREST SERVEIS ESCOLA BRESSOL LA GRANOTA     ,43,32   ,22    ,332000,0,332000,317889.96
2019,43   ,3231 ,227996 ,CONTR PREST SERV ESCOLA BRESSOL LA BLAVETA        ,43,32   ,22    ,431112,0,431112,425411.56
2019,43   ,3231 ,489    ,TRANSF CORRENTS ESCOLES BRESSOL                   ,43,32   ,48    ,133000,0,133000,76590
2019,43   ,3232 ,12005  ,SOUS DEL GRUP E                                   ,,3    ,1     ,31881,0,31881,30364.89
2019,43   ,3232 ,12006  ,TRIENNIS                                          ,,3    ,1     ,3855,0,3855,3455.38
2019,43   ,3232 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,3    ,1     ,1304,0,1304,4691.49
2019,43   ,3232 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,12510,0,12510,11829.39
2019,43   ,3232 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,39581,0,39581,50327.77
2019,43   ,3232 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,3    ,1     ,1991,0,1991,7227.39
2019,43   ,3232 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,258062,0,258062,274481.32
2019,43   ,3232 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,3    ,1     ,556,0,556,580.22
2019,43   ,3232 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,3    ,1     ,14407,0,14407,0
2019,43   ,3232 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,112176,0,112176,120953.64
2019,43   ,3232 ,212    ,ESCOLES-CONSERVACIÓ I REPARACIÓ                   ,43,32   ,21    ,792374,0,792374,754440.54
2019,43   ,3232 ,221002 ,SUBM. ENERGIA ELÈCTRICA ESCOLES                   ,43,32   ,22    ,138316,0,138316,137000
2019,43   ,3232 ,221012 ,CONSUM AIGUA ESCOLES                              ,43,32   ,22    ,61210,0,61210,61104.41
2019,43   ,3232 ,221022 ,ESCOLES-SUBM. GAS                                 ,43,32   ,22    ,125000,0,125000,121522.88
2019,43   ,3232 ,221042 ,VESTUARI EDUCACIÓ                                 ,43,32   ,22    ,12150,0,12150,308.52
2019,43   ,3232 ,227002 ,NETEJA ESCOLES                                    ,43,32   ,22    ,2116347,210264,2326611,2316089.24
