#ejercicio,Org.,Prog.,Econ.,Denominación (CATALAN),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2017,51   ,2411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,101070,0,101070,53174.62
2017,51   ,2412 ,12001  ,SOUS DEL GRUP A2                                  ,51 ,2412 ,12001 ,164988,0,164988,79818.49
2017,51   ,2412 ,12004  ,SOUS DEL GRUP C2                                  ,51 ,2412 ,12004 ,8463,0,8463,4231.23
2017,51   ,2412 ,12006  ,TRIENNIS                                          ,51 ,2412 ,12006 ,23149,0,23149,11689
2017,51   ,2412 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,51 ,2412 ,12100 ,66938,0,66938,33389.69
2017,51   ,2412 ,12101  ,COMPLEMENT ESPECÍFIC                              ,51 ,2412 ,12101 ,109011,0,109011,65824.17
2017,51   ,2412 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,51 ,2412 ,13000 ,129453,0,129453,64578.31
2017,51   ,2412 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,51 ,2412 ,16000 ,158571,0,158571,88660.29
2017,51   ,2412 ,206    ,LLOGUER EQUIPS PROCÉS INFORMACIÓ                  ,51 ,2412 ,206   ,13800,18000,31800,4995.78
2017,51   ,2412 ,22199  ,SUBMINISTRAMENTS DIVERSOS -FORMACIÓ I OCUPACIÓ    ,51 ,2412 ,22199 ,27899,75000,102899,24283.48
2017,51   ,2412 ,221991 ,SUBMINISTRAMENTS DIVERSOS OCUPACIÓ                ,51 ,2412 ,221991,30000,18982.97,48982.97,8810.39
2017,51   ,2412 ,224    ,ASSEGURANCES                                      ,51 ,2412 ,224   ,4100,0,4100,551.4
2017,51   ,2412 ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51 ,2412 ,22602 ,3000,10000,13000,3274.26
2017,51   ,2412 ,22603  ,PUBLICITAT I DIFUSIÓ                              ,51 ,2412 ,22603 ,1000,4000,5000,0
2017,51   ,2412 ,22604  ,PUBLICITAT I DIFUSIÓ                              ,51 ,2412 ,22604 ,5000,0,5000,0
2017,51   ,2412 ,22699  ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,51 ,2412 ,22699 ,3240,0,3240,1234.35
2017,51   ,2412 ,226992 ,DESP VARIES -OCUPACIÓ                             ,51 ,2412 ,226992,4140,0,4140,437.59
2017,51   ,2412 ,22799  ,CONTR PREST SERVEIS -FORMACIÓ I OCUPACIÓ          ,51 ,2412 ,22799 ,64750,281165,345915,102189
2017,51   ,2412 ,227991 ,CONTR PREST SERVEIS OCUPACIÓ                      ,51 ,2412 ,227991,30000,64120,94120,7867.8
2017,51   ,2412 ,227992 ,DOTACIÓ PREMIS EL PRAT EMPRÈN                     ,51 ,2412 ,227992,2000,0,2000,0
2017,51   ,2412 ,227993 ,CONTR PREST SERVEIS ECONOMIA SOCIAL               ,51 ,2412 ,227993,20000,0,20000,1404.28
2017,51   ,2412 ,48910  ,SUBVENCIO FUNDACIÓ INFORM                         ,51 ,2412 ,48910 ,3500,0,3500,0
2017,51   ,2412 ,48911  ,BEQUES ALUMNES PROGRAMES                          ,51 ,2412 ,48911 ,36000,0,36000,14550
2017,51   ,2412 ,48912  ,TRANSF CORRENTS ECONOMIA SOCIAL I COOPERATIVA     ,51 ,2412 ,48912 ,30000,0,30000,0
2017,51   ,2413 ,1430   ,PLANS OCUPACIÓ                                    ,51 ,2413 ,1430  ,113594,102000,215594,80230.54
2017,51   ,2413 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,51 ,2413 ,1431  ,98414,187551.4,285965.4,123725.5
2017,51   ,2413 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,51 ,2413 ,16000 ,65957,94538.64,160495.64,66820.62
2017,51   ,2413 ,227992 ,CONTR PREST SERVEIS PROJECTES D'INSERCIÓ LABORAL  ,51 ,2413 ,227992,120000,0,120000,28196.35
2017,51   ,2413 ,48901  ,TR CORRENTS EMPRESA INSERCIO SAOPRAT SL           ,51 ,2413 ,48901 ,107000,0,107000,64200
2017,51   ,2413 ,48902  ,TR. CORRENTS FUNDACIO CASSIA JUST                 ,51 ,2413 ,48902 ,46000,0,46000,27600
2017,51   ,2413 ,48903  ,TR CORRENTS CPS FRANCESC PALAU                    ,51 ,2413 ,48903 ,21000,0,21000,12600
2017,51   ,2413 ,48904  ,TRANSF CORRENTS GATS (LABESOC)                    ,51 ,2413 ,48904 ,177000,0,177000,106200
2017,51   ,2413 ,48905  ,TR CORR FUNDACIO CATALANA DE L'ESPLAI             ,51 ,2413 ,48905 ,99000,0,99000,0
2017,51   ,2413 ,48906  ,"TRANSF CORRENTS, AJUTS A LA CONTRACTACIÓ          ",51 ,2413 ,48906 ,250000,0,250000,0
2017,51   ,2413 ,48913  ,TRANSF CORRENT ASSOCIACIÓ ESPIGOLADORS            ,51 ,2413 ,48913 ,75000,0,75000,45000
2017,51   ,2414 ,1430   ,PLANS OCUPACIÓ SOC                                ,51 ,2414 ,1430  ,12000,389143.68,401143.68,281257.28
2017,51   ,2415 ,1430   ,PLANS OCUPACIÓ AMB                                ,51 ,2415 ,1430  ,12000,224930,236930,234945.69
2017,51   ,2416 ,1430   ,PLANS OCUPACIÓ DIPUTACIÓ                          ,51 ,2416 ,1430  ,12000,169999,181999,13301.19
2017,51   ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,51 ,419  ,489   ,6000,0,6000,0
2017,51   ,419  ,48901  ,APORT. AMICS DEL CAVALL                           ,51 ,419  ,48901 ,9500,0,9500,0
2017,51   ,430  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,4    ,1     ,68580,0,68580,35022.71
2017,51   ,430  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,4    ,1     ,1404,0,1404,0
2017,51   ,430  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,22003,0,22003,11217.43
2017,51   ,430  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51 ,43   ,22    ,4881,0,4881,690.28
2017,51   ,430  ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,51 ,43   ,22    ,2736,0,2736,259.69
2017,51   ,430  ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,51 ,43   ,22    ,45000,0,45000,150
2017,51   ,430  ,489    ,TRANSF CORRENTS COMERÇ                            ,51 ,43   ,48    ,50000,0,50000,0
2017,51   ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,51 ,43   ,22    ,19043,0,19043,0
2017,51   ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",51 ,43   ,22    ,7670,0,7670,108.9
2017,51   ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",51 ,43   ,22    ,1616,0,1616,0
2017,51   ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",51 ,43   ,22    ,238000,0,238000,556.6
2017,51   ,4311 ,227991 ,CONTR PREST SERVEIS PRODUCTE LOCAL                ,51 ,43   ,22    ,23000,0,23000,2988.7
2017,51   ,4312 ,212    ,CONSERVACIÓ-REPARACIO MERCAT                      ,51 ,43   ,21    ,15689,0,15689,490.31
2017,51   ,4312 ,22100  ,ELECTRICITAT MERCAT MPAL                          ,51 ,43   ,22    ,16066,0,16066,5807.01
2017,51   ,4312 ,22700  ,NETEJA MERCAT MUNICIPAL                           ,51 ,43   ,22    ,33470,0,33470,13054.14
2017,51   ,433  ,12001  ,SOUS DEL GRUP A2                                  ,   ,4    ,1     ,39107,0,39107,24621.35
2017,51   ,433  ,12003  ,SOUS DEL GRUP C1                                  ,   ,4    ,1     ,9984,0,9984,4991.91
2017,51   ,433  ,12006  ,TRIENNIS                                          ,   ,4    ,1     ,6355,0,6355,3663.38
2017,51   ,433  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,4    ,1     ,19793,0,19793,12077.21
2017,51   ,433  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,4    ,1     ,32058,0,32058,24118.35
2017,51   ,433  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,   ,4    ,1     ,79899,0,79899,39841.7
2017,51   ,433  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,57457,0,57457,35152.09
2017,51   ,433  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,51 ,43   ,22    ,9547,0,9547,0
2017,51   ,433  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51 ,43   ,22    ,4162,0,4162,3038.31
2017,51   ,433  ,22699  ,DESP VÀRIES ACTIVITAT ECONÒMICA                   ,51 ,43   ,22    ,4719,0,4719,588.94
2017,51   ,433  ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,51 ,43   ,22    ,7000,0,7000,3000
2017,62   ,171  ,619    ,MILLORA PARCS I JARDINS                           ,62 ,171  ,619   ,0,107471.47,107471.47,98803.18
2017,51   ,433  ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,51 ,43   ,22    ,48000,0,48000,9352.44
2017,51   ,433  ,489    ,"TRANSF CORRENTS, ACT ECONÒMICA I EMPRENEDORS      ",51 ,43   ,48    ,6000,0,6000,0
2017,51   ,433  ,48907  ,"TRANSF CORRENTS, AJUTS EMPRENEDORIA               ",51 ,43   ,48    ,190000,0,190000,0
2017,51   ,433  ,4891   ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",51 ,43   ,48    ,23100,0,23100,1841.02
2017,51   ,439  ,489    ,TR CORRENTS GASTRONOMIA                           ,51 ,43   ,48    ,47400,0,47400,0
2017,51   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,0,55955,27977.11
2017,51   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,0,14226,7326.06
2017,61   ,132  ,204    ,ARRENDAMENTS MATERIALS I EQUIPS                   ,61 ,13   ,20    ,100000,0,100000,26392.58
2017,61   ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUTADANA                ,61 ,13   ,21    ,30938,0,30938,9678.28
2017,61   ,132  ,214    ,POLICIA LOCAL-VEHICLES                            ,61 ,13   ,21    ,20000,0,20000,5864.55
2017,61   ,132  ,22100  ,SUBM. ENERGIA ELÈCTRICA SEGURETAT CIUTADANA       ,61 ,13   ,22    ,28228,0,28228,9648.83
2017,61   ,132  ,22101  ,CONSUM AIGUA SEG CIUTADANA                        ,61 ,13   ,22    ,3689,0,3689,1282.48
2017,61   ,132  ,22102  ,COMSUM GAS SEGURETAT CIUTADANA                    ,61 ,13   ,22    ,7386,0,7386,1050.96
2017,61   ,132  ,22103  ,POLICIA LOCAL-COMBUSTIBLE                         ,61 ,13   ,22    ,77061,0,77061,10631.02
2017,61   ,132  ,22104  ,VESTUARI I EQUIP POLICIA LOCAL                    ,61 ,13   ,22    ,100000,0,100000,12594.43
2017,61   ,132  ,22199  ,"POLICIA LOCAL, SUBM DIVERSOS                      ",61 ,13   ,22    ,20000,0,20000,6354.41
2017,61   ,132  ,224    ,POLICIA LOCAL-ASSEGURANCES                        ,61 ,13   ,22    ,10000,0,10000,7245.52
2017,61   ,132  ,22602  ,PUBLICITAT I PROPAGANDA-SEG.CIUTADANA             ,61 ,13   ,22    ,1100,0,1100,1665.51
2017,61   ,132  ,22699  ,DESPESES DIVERSES - POLICIA LOCAL                 ,61 ,13   ,22    ,19000,0,19000,3497.73
2017,61   ,132  ,22706  ,ESTUDIS I TREBALLS TÈCNICS SEGURETAT CIUTADANA    ,61 ,13   ,22    ,6000,0,6000,0
2017,61   ,132  ,22799  ,CONTR PREST SERVEIS SEG CIUTADANA                 ,61 ,13   ,22    ,262900,0,262900,82012.04
2017,61   ,132  ,23020  ,POLICIA LOCAL - DIETES                            ,61 ,13   ,23    ,4228,0,4228,0
2017,61   ,132  ,23120  ,POLICIA LOCAL - TRASLLATS                         ,61 ,13   ,23    ,4228,0,4228,729.88
2017,61   ,132  ,481    ,FORMACIÓ I BEQUES                                 ,61 ,13   ,48    ,10000,0,10000,3165
2017,61   ,1320 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,29649,0,29649,0
2017,61   ,1320 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,13036,0,13036,6517.8
2017,61   ,1320 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,1018350,0,1018350,436680.25
2017,61   ,1320 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,138229,0,138229,62989.46
2017,61   ,1320 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,229145,0,229145,102039.89
2017,61   ,1320 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,540471,0,540471,223998.99
2017,61   ,1320 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,1902416,0,1902416,935426.1
2017,61   ,1320 ,121031 ,ALTRES COMPLEMENTS                                ,   ,1    ,1     ,393028,0,393028,181891.2
2017,61   ,1320 ,124    ,RETRIBUCIONS FUNC PRÀCTIQUES                      ,   ,1    ,1     ,6685,0,6685,0
2017,61   ,1320 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,241286,0,241286,120335.61
2017,61   ,1320 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,1    ,1     ,3063,0,3063,264.32
2017,61   ,1320 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,1    ,1     ,17269,0,17269,7873.54
2017,61   ,1320 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,154221,0,154221,80639.44
2017,61   ,1320 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,1337669,0,1337669,542747.02
2017,61   ,1321 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,29649,0,29649,14824.22
2017,61   ,1321 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,9984,0,9984,0
2017,61   ,1321 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,50775,0,50775,24798.09
2017,61   ,1321 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,12767,0,12767,5837.7
2017,61   ,1321 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,42110,0,42110,17981.91
2017,61   ,1321 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,95994,0,95994,44259.97
2017,61   ,1321 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,70295,0,70295,31218.44
2017,61   ,135  ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,26072,0,26072,12938.75
2017,61   ,135  ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,10724,0,10724,5323.57
2017,61   ,135  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,14460,0,14460,7171.08
2017,61   ,135  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,33634,0,33634,17010.98
2017,61   ,135  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,20410,0,20410,10669.08
2017,61   ,135  ,22199  ,MATERIAL DIVERS - PROTECCIÓ CIVIL                 ,61 ,13   ,22    ,4000,0,4000,0
2017,61   ,135  ,22602  ,PUBLICITAT I DIFUSIÓ - PROTECCIÓ CIVIL            ,61 ,13   ,22    ,1000,0,1000,250
2017,61   ,135  ,22706  ,ESTUDIS I TREBALLS TÈCNICS PROTECCIÓ CIVIL        ,61 ,13   ,22    ,6000,0,6000,0
2017,62   ,1500 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,0,14825,0
2017,62   ,1500 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,29952,0,29952,12759.9
2017,62   ,1500 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,67700,0,67700,27909.97
2017,62   ,1500 ,12005  ,SOUS DEL GRUP E                                   ,   ,1    ,1     ,7756,0,7756,3877.72
2017,62   ,1500 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,27591,0,27591,11131.19
2017,62   ,1500 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,56067,0,56067,20771.08
2017,62   ,1500 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,146582,0,146582,59854.96
2017,62   ,1500 ,121031 ,ALTRES COMPLEMENTS                                ,   ,1    ,1     ,5090,0,5090,1995.79
2017,62   ,1500 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,254954,0,254954,127296.22
2017,62   ,1500 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,1    ,1     ,2620,0,2620,782.88
2017,62   ,1500 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,1    ,1     ,1307,0,1307,714.66
2017,62   ,1500 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,2515,0,2515,5401.97
2017,62   ,1500 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,177864,0,177864,75074.71
2017,62   ,1500 ,214    ,REPARAC VEHICLES                                  ,62 ,15   ,21    ,65000,0,65000,14915.77
2017,62   ,1500 ,221031 ,COMBUSTIBLE VEHICLES                              ,62 ,15   ,22    ,76552,0,76552,10789.82
2017,62   ,1500 ,22104  ,VESTUARI BRIGADA                                  ,62 ,15   ,22    ,66000,0,66000,9945.54
2017,62   ,1500 ,22199  ,"BRIGADA, MATERIAL TÈCNIC                          ",62 ,15   ,22    ,25000,0,25000,1304.49
2017,62   ,1500 ,224    ,ASSEGURANCES VEHICLES                             ,62 ,15   ,22    ,13100,0,13100,9469
2017,62   ,1501 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,8463,0,8463,4231.23
2017,62   ,1501 ,12005  ,SOUS DEL GRUP E                                   ,   ,1    ,1     ,7756,0,7756,3877.72
2017,62   ,1501 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,4035,0,4035,2017.41
2017,62   ,1501 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,6721,0,6721,3358.28
2017,62   ,1501 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,21498,0,21498,13558.76
2017,62   ,1501 ,121031 ,ALTRES COMPLEMENTS                                ,   ,1    ,1     ,5200,0,5200,2973.1
2017,62   ,1501 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,248275,0,248275,123312.4
2017,62   ,1501 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,1    ,1     ,14155,0,14155,4946.62
2017,62   ,1501 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,1    ,1     ,11212,0,11212,4798.18
2017,62   ,1501 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,1958,0,1958,538.7
2017,62   ,1501 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,123834,0,123834,55334.77
2017,62   ,1532 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,13036,0,13036,6517.8
2017,62   ,1532 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,9984,0,9984,4991.91
2017,62   ,1532 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,110012,0,110012,29134.44
2017,62   ,1532 ,12005  ,SOUS DEL GRUP E                                   ,   ,1    ,1     ,31022,0,31022,17076.38
2017,62   ,1532 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,12044,0,12044,5685.28
2017,62   ,1532 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,72734,0,72734,24508.66
2017,62   ,1532 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,225578,0,225578,83729.58
2017,62   ,1532 ,121031 ,ALTRES COMPLEMENTS                                ,   ,1    ,1     ,26465,0,26465,9589.59
2017,62   ,1532 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,347072,0,347072,167610.77
2017,62   ,1532 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,1    ,1     ,4758,0,4758,2252.26
2017,62   ,1532 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,1    ,1     ,21724,0,21724,8643.44
2017,62   ,1532 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,3897,0,3897,2393.47
2017,62   ,1532 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,295131,0,295131,130221.49
2017,62   ,1532 ,210    ,VIES PÚBLIQUES CONSERV-REPARACIÓ                  ,62 ,15   ,21    ,550000,0,550000,85378.53
2017,62   ,1532 ,213    ,"BRIGADA, CONSERV-REP MÀQUINES-INSTAL              ",62 ,15   ,21    ,5000,0,5000,5871.61
2017,62   ,1532 ,2191   ,SUBM. MOBILIARI URBÀ                              ,62 ,15   ,21    ,105000,0,105000,19293.48
2017,62   ,1532 ,22101  ,"CONSUM AIGUA VIES PÚBLIQUES, PARCS, ETC           ",62 ,15   ,22    ,162580,0,162580,70902.12
2017,62   ,1532 ,223    ,DESP TRANSPORTS                                   ,62 ,15   ,22    ,3000,0,3000,63.53
2017,62   ,1532 ,22699  ,CONSERV I MANT V PÚBLICA DESP DIVERSES            ,62 ,15   ,22    ,3000,0,3000,2033.98
2017,62   ,1532 ,226991 ,ALTRES DESPESES EXECUCIONS SUBSIDIÀRIES           ,62 ,1532 ,226991,6,27139.91,27145.91,22948.9
2017,62   ,1532 ,619    ,PAVIMENTACIÓ VIA PÚBLICA                          ,62 ,1532 ,619   ,100000,175952.55,275952.55,0
2017,62   ,1533 ,619    ,INVERSIÓ DE MILLORA A L'ESPAI PÚBLIC              ,62 ,1533 ,619   ,1000000,1250000,2250000,0
2017,62   ,160  ,22700  ,"CLAVEGUERAM, CONT PREST SERVEIS                   ",62 ,16   ,22    ,691282,0,691282,192964.01
2017,62   ,1621 ,22700  ,"RECOLLIDA, ELIMINACIÓ I TRACTAMENT DE RESIDUS     ",62 ,16   ,22    ,3109935,0,3109935,1292093.43
2017,62   ,163  ,22700  ,NETEJA VIARIA                                     ,62 ,16   ,22    ,5058611,0,5058611,2111837.22
2017,62   ,165  ,22100  ,CONSUM ELÈCTRIC ENLLUMENAT PÚBLIC                 ,62 ,16   ,22    ,570198,0,570198,250173.06
2017,62   ,165  ,22199  ,"ENLLUMENAT PÚBLIC, MATERIAL TÈCNIC                ",62 ,16   ,22    ,20000,0,20000,3203.46
2017,62   ,165  ,22799  ,"ENLLUMENAT PÚBLIC, PREST SERVEIS                  ",62 ,16   ,22    ,541000,0,541000,168589.88
2017,62   ,171  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,21578,0,21578,19288.49
2017,62   ,171  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,1    ,1     ,71,0,71,249.41
2017,62   ,171  ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,1    ,1     ,1170,0,1170,834.09
2017,62   ,171  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,8347,0,8347,6769.25
2017,62   ,171  ,210    ,CONSERV-MANTENIMENT PARCS I JARDINS               ,62 ,17   ,21    ,1200000,0,1200000,335245
2017,62   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,0,55955,27977.11
2017,62   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,0,14226,7326.06
2017,62   ,920  ,212    ,EDIFICIS-INSTAL MPALS CONSERV-REPARACIÓ           ,62 ,92   ,21    ,515000,0,515000,99383.4
2017,62   ,920  ,22100  ,ELECTRICITAT EDIFICIS MPALS                       ,62 ,92   ,22    ,289488,0,289488,87997.44
2017,62   ,920  ,22101  ,CONSUM AIGUA EDIFICIS MPALS                       ,62 ,92   ,22    ,33855,0,33855,16907.59
2017,62   ,920  ,22102  ,CONSUM GAS EDIFICIS MUNICIPALS                    ,62 ,92   ,22    ,19044,0,19044,1311.63
2017,62   ,920  ,22700  ,NETEJA EDIFICIS MUNICIPALS                        ,62 ,92   ,22    ,520007,0,520007,205686.71
2017,62   ,920  ,22799  ,CONTR PREST SERVEIS INFRAES VÀRIES                ,62 ,92   ,22    ,149000,0,149000,21138.59
2017,21   ,1532 ,609    ,NOVES REORDENACIONS A ESPAI PUBLIC                ,21 ,1532 ,609   ,0,6355966.58,6355966.58,2134691.87
2017,21   ,165  ,619    ,MILLORA ENLLUMENAT PUBLIC                         ,21 ,165  ,619   ,0,556000,556000,202415.02
2017,51   ,2416 ,16000  ,QUOTES SEGURETAT SOCIAL DIBA                      ,51 ,2416 ,16000 ,0,68001,68001,4344.65
2017,21   ,171  ,609    ,MILLORES PAISATGÍSTIQUES                          ,21 ,171  ,609   ,0,879075.33,879075.33,0
2017,21   ,171  ,6091   ,"URB. ESPAI PUBLIC FDO PEIXO, PISTES SKATE RBERA   ",21 ,171  ,6091  ,0,12833.57,12833.57,6543.54
2017,51   ,2414 ,16000  ,QUOTES SEGURETAT SOCIAL SOC                       ,51 ,2414 ,16000 ,0,117413.87,117413.87,96441.04
2017,51   ,2415 ,16000  ,QUOTES SEGURETAT AMB                              ,51 ,2415 ,16000 ,0,71604,71604,74501.1
2017,62   ,150  ,639    ,MILLORA INSTAL·LACIONS                            ,62 ,150  ,639   ,0,77203.99,77203.99,3063.42
2017,44   ,2311 ,48903  ,TRANSF CORRENTS SAO PRAT                          ,44 ,2311 ,48903 ,114154,0,114154,68492.4
2017,62   ,165  ,619    ,MILLORES ENLLUMENAT PÚBLIC                        ,62 ,165  ,619   ,0,405134.87,405134.87,11291.72
2017,12.  ,161  ,740    ,TRANSFERENC CAPITAL APSA                          ,12 ,161  ,740   ,0,200000,200000,0
2017,21   ,342  ,632    ,MILLORES EQUIPAMENTS ESPORTIUS                    ,21 ,342  ,632   ,0,7100,7100,0
