#a,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de crècido,l,Obligaciones reconegudes
2024,044  ,2311 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,9858,0,,7207.9
2024,044  ,2311 ,12006  ,TRIENNIS                                          ,,2    ,1     ,49540,0,,39790.11
2024,044  ,2311 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,2    ,1     ,21196,0,,37.17
2024,044  ,2311 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,393245,0,,232044.53
2024,044  ,2311 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,2    ,1     ,68414,0,,0
2024,044  ,2311 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,2    ,1     ,25038,0,,26822.26
2024,044  ,2311 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,531281,0,,337046.37
2024,044  ,2311 ,209    ,CANON ICS US UBASP PUJOL I CAPÇADA                ,044,23   ,20    ,24000,0,,0
2024,044  ,2311 ,2279901,SERVEIS DE SUPORT PSICOLOGIC - SERVEIS BÀSICS     ,044,23   ,22    ,40000,0,,26250.16
2024,044  ,2311 ,2279902,SERVEIS DE SUPORT A LA VIDA AUTONOMA              ,044,23   ,22    ,30000,0,,6396.66
2024,044  ,2311 ,2279903,CONTR PRESTACIÓ SERVEIS SAD AISS                  ,044,2311 ,227990,1000,0,,0
2024,044  ,2311 ,227991 ,CONTRAPRESTACIÓ SERVEIS ÀREA                      ,044,23   ,22    ,85000,4407.45,,56655.8
2024,044  ,2311 ,227992 ,CONTR PRESTACIÓ SERVEIS SAD DEPENDÈNCIA           ,044,2311 ,227992,2100000,114436.89,,1431524.01
2024,044  ,2311 ,227993 ,CONTR TELEASSISTÈNCIA                             ,044,23   ,22    ,155000,42732.65,,102129.67
2024,044  ,2311 ,227994 ,CONTR PRESTACIÓ SERVEIS SAD SOCIAL                ,044,23   ,22    ,710000,0,,408990.36
2024,031  ,920  ,624    ,INVERSIÓ EN ELEMENTS DE TRANSPORT MISU            ,031,92   ,62    ,0,22976.25,,22976.25
2024,063  ,2316 ,48915  ,TRANSF ASSOCIACIÓ ATOMICA                         ,063,2316 ,48915 ,0,1400,,1239.95
2024,044  ,2311 ,227995 ,SERVEI PRELABORAL                                 ,044,23   ,22    ,222327,0,,153423.75
2024,044  ,2311 ,227996 ,PREST SERV LA BOTIGA                              ,044,23   ,22    ,390000,0,,265595.22
2024,044  ,2311 ,227998 ,CONTR SERVEIS ATENCIÓ A LES PERSONES SENSE LLAR   ,044,2311 ,227998,1000,0,,0
2024,044  ,2311 ,465    ,TRANSF CORRENTS EAIA CONSELL COMARCAL             ,044,2311 ,465   ,15500,16684.72,,16684.72
2024,044  ,2311 ,46501  ,TRANSF TRANSPORT ADAPTAT-CONSELL COMARCAL         ,044,2311 ,46501 ,203000,0,,0
2024,044  ,2311 ,48901  ,TRANSF CORRENTS CARITAS                           ,044,2311 ,48901 ,25000,10000,,25000
2024,044  ,2311 ,48902  ,TRANSF CORRENTS CENTRE PROM. SOCIAL FRANCESC PALAU,044,2311 ,48902 ,150000,48000,,138000
2024,044  ,2311 ,48903  ,TRANSF CORRENTS SAO PRAT                          ,044,2311 ,48903 ,125000,73000,,142000
2024,044  ,2311 ,48905  ,TRANSF CORRENTS EDUVIC                            ,044,2311 ,48905 ,60000,28000,,64000
2024,044  ,2311 ,48909  ,TRANSF CORRENTS APATS A DOMICILI                  ,044,2311 ,48909 ,300000,22488.4,,158997.8
2024,044  ,2311 ,4891   ,TRANSF CORRENTS SUPORT SOCIAL                     ,044,2311 ,4891  ,285000,1050,,152026.25
2024,044  ,2311 ,48911  ,TRANSF CORRENTS SUPORT ALLOTJAMENTS               ,044,2311 ,48911 ,286752,23857.7,,113422.42
2024,044  ,2311 ,48912  ,QUOTA CONSORCI DE SALUT I SOCIAL DE CATALUNYA     ,044,2311 ,48912 ,1000,0,,675.16
2024,044  ,2311 ,48914  ,"TRANSF CORRENT CASES ACOLLIDA VVM, AGI            ",044,2311 ,48914 ,28000,12000,,28800
2024,044  ,2311 ,48920  ,TRANSF CORRENTS UNIVERSITAT DE BARCELONA          ,044,2311 ,48920 ,7000,0,,0
2024,044  ,2311 ,622    ,INV NOVA RESIDENCIA D'AVIS                        ,044,2311 ,622   ,8144604,15617533.2,,1980867.78
2024,044  ,2312 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,62778,0,,15595.1
2024,044  ,2312 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,22754,0,,7965.75
2024,044  ,2312 ,12005  ,SOUS DEL GRUP E                                   ,,2    ,1     ,9034,0,,0
2024,044  ,2312 ,12006  ,TRIENNIS                                          ,,2    ,1     ,3069,0,,912.26
2024,044  ,2312 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,2    ,1     ,31582,0,,29404.22
2024,044  ,2312 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,358851,74984.95,,240951.32
2024,044  ,2312 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,2    ,1     ,633,0,,509.92
2024,044  ,2312 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,,2    ,1     ,47342,0,,26666.83
2024,044  ,2312 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,2    ,1     ,34200,0,,38448.35
2024,021  ,231  ,632    ,INV MILLORA EQUIPAMENTS ACCIÓ SOCIAL              ,021,231  ,632   ,0,869981.34,,47461.29
2024,051  ,2412 ,623    ,INVERSIOS EN MATERIAL INVENTARIABLE               ,051,2412 ,623   ,0,10000,,6902.99
2024,021  ,150  ,640    ,"REDACCIÓ DE PROJECTES, ESTUDIS, DIRECCIONS OBRES  ",021,150  ,640   ,0,851493.52,,195445.95
2024,044  ,2312 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,2    ,1     ,1926,0,,673.77
2024,044  ,2312 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,186999,0,,76583.69
2024,044  ,2312 ,22104  ,VESTUARI RESIDÈNCIA D'AVIS                        ,044,23   ,22    ,3500,0,,595.74
2024,044  ,2312 ,22105  ,ALIMENTS RESIDÈNCIA D'AVIS                        ,044,23   ,22    ,85000,109.76,,49390.16
2024,044  ,2312 ,22106  ,SUBM PRODUCTES FARMACEUTICS I MATERIAL SANITARI   ,044,23   ,22    ,1000,0,,0
2024,044  ,2312 ,22110  ,SUBMINISTRAMENT PRODUCTES NETEJA                  ,044,23   ,22    ,9000,0,,1921.71
2024,044  ,2312 ,22199  ,MATERIAL TÈCNIC RESIDÈNCIA D'AVIS                 ,044,23   ,22    ,3700,0,,0
2024,044  ,2312 ,227996 ,CONTR PREST SERVEIS RESIDENCIA AVIS               ,044,23   ,22    ,25000,367.53,,17113.79
2024,044  ,2313 ,227993 ,CONT SERVEI D'INTERVENCIÓ SOCIOEDUCATIVA          ,044,23   ,22    ,494235,11383.75,,340873.75
2024,044  ,2314 ,48904  ,TRANSF CORRENTS FUNDACIÓ RUBRICATUS               ,044,2314 ,48904 ,370000,0,,370000
2024,044  ,2314 ,48905  ,TRANSF CORRENTS COUFAR SCCL                       ,044,2314 ,48905 ,8000,3200,,0
2024,044  ,2315 ,227991 ,PREST SERVEIS PLA ACTUACIÓ SANT COSME             ,044,23   ,22    ,95850,14520,,25669.62
2024,044  ,2315 ,227992 ,PREST SERVEIS PROJECTE MEDI OBERT                 ,044,23   ,22    ,68733,0,,19407.77
2024,044  ,2315 ,227993 ,CONT SERVEI PREVENCIÓ I CONVIVÈNCIA               ,044,23   ,22    ,165000,9162,,89163.94
2024,044  ,2315 ,227994 ,PRESTACIÓ SERVEIS BARRIS CREATIUS                 ,044,2315 ,227994,251800,0,,50637.24
2024,044  ,2315 ,48901  ,TRANSF CORRENT AAVV SANT COSME                    ,044,2315 ,48901 ,36000,10000,,0
2024,044  ,2315 ,48902  ,TRANSF CORRENT FUNDACIÓN SECRETARIADO GITANO      ,044,2315 ,48902 ,50000,60000,,84277.46
2024,044  ,2315 ,48903  ,TRANSF CORRENT FUNDACIÓ CATALANA ESPLAI GISC I JOV,044,2315 ,48903 ,45000,21200,,48200
2024,044  ,2315 ,48904  ,TRANSF CORRENTS GATS PROJECTE CONVIU SANT COSME   ,044,2315 ,48904 ,63000,63000,,0
2024,044  ,2315 ,48906  ,TRANSF CORRENT FUNDACIO CONTORNO URBANO           ,044,2315 ,48906 ,40000,7200,,31200
2024,044  ,2316 ,227994 ,PRESTACIÓ SERVEIS SIAD SAI                        ,044,2316 ,227994,150000,9040.03,,94520.75
2024,044  ,326  ,48901  ,TRANSF CORRENTS BEQUES MENJADOR ESCOLAR           ,044,32   ,48    ,135000,78996.03,,149221.66
2024,044  ,326  ,48902  ,TRANSF CORRENTS ESCOLES BRESSOL                   ,044,32   ,48    ,55000,3227.4,,27370.2
2024,044  ,326  ,48903  ,TRANSF ACTIVITATS LLEURE SOCIOEDUCATIU            ,044,32   ,48    ,135000,178444.78,,50219.87
2024,044  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,105985,0,,76351.48
2024,031  ,165  ,609    ,PLA DIRECTOR ENLLUMENAT PÚBLIC                    ,031,165  ,609   ,0,554400.9,,267164.27
2024,044  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,32097,0,,24933.94
2024,051  ,241  ,21200  ,CONSERV-REPARACIÓ EDIFICI CPE                     ,051,24   ,21    ,61307,11921.8,,48089.69
2024,052  ,430  ,12001  ,SOUS DEL GRUP A2                                  ,,4    ,1     ,15229,0,,6839.67
2024,052  ,430  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,4    ,1     ,7060,0,,2665.74
2024,052  ,430  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,4    ,1     ,11903,0,,5576.84
2024,052  ,430  ,780    ,TRANSF CAPITAL COMERÇ PER A FOMENT ACCESSIBILITAT ,052,430  ,780   ,20000,0,,0
2024,052  ,4312 ,21200  ,CONSERVACIÓ-REPARACIO MERCAT                      ,052,43   ,21    ,606,0,,70.4
2024,061  ,3411 ,227994 ,PREST SERVEIS JOCS ESCOLARS I CEJ                 ,061,34   ,22    ,55000,-11800,,0
2024,061  ,342  ,21200  ,MANTENIMENT ALTRES INSTAL·LACIONS ESPORTIVES      ,061,34   ,21    ,43702,48.03,,559.59
2024,061  ,3421 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,3    ,1     ,108640,0,,0
2024,061  ,3421 ,21200  ,CEMS CONSERVACIÓ I REPARACIÓ                      ,061,34   ,21    ,254230,11045.85,,129127.57
2024,061  ,3423 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,3    ,1     ,56235,0,,32.7
2024,061  ,3423 ,21200  ,"CEM ESTRUCH, CONSERVACIÓ I REPARACIÓ              ",061,34   ,21    ,222900,21169.76,,124419.54
2024,062  ,311  ,21200  ,"EDIF. SANITAT-CONSERV, I REP.                     ",062,31   ,21    ,19706,4232.18,,14768.17
2024,063  ,135  ,12000  ,SOUS DEL GRUP A1                                  ,,1    ,1     ,17340,0,,12840.72
2024,063  ,135  ,12001  ,SOUS DEL GRUP A2                                  ,,1    ,1     ,15229,0,,11232.72
2024,063  ,135  ,12006  ,TRIENNIS                                          ,,1    ,1     ,8998,0,,6541.83
2024,063  ,135  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,1    ,1     ,19569,0,,12311.3
2024,063  ,135  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,1    ,1     ,34976,0,,27557.27
2024,063  ,135  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1    ,1     ,27876,0,,10245.21
2024,063  ,135  ,22199  ,MATERIAL DIVERS - PROTECCIÓ CIVIL                 ,063,13   ,22    ,2000,0,,100
2024,063  ,135  ,22706  ,ESTUDIS I TREBALLS TÈCNICS PROTECCIÓ CIVIL        ,063,13   ,22    ,15000,0,,556.6
2024,063  ,231  ,226992 ,ALTRES DESPESES ACCIÓ COMUNITÀRIA                 ,063,23   ,22    ,15000,0,,0
2024,063  ,2311 ,227997 ,SALUT MENTAL COMUNITARIA                          ,063,23   ,22    ,71524,2305.2,,32388.4
2024,063  ,2311 ,48916  ,TRANSF CORRENTS FEDERACIO SALUT MENTAL CATALUNYA  ,063,2311 ,48916 ,38000,15200,,38000
2024,021  ,150  ,639    ,INV DE MILLORA EN INSTAL LACIONS                  ,021,150  ,639   ,0,199383.42,,0
2024,063  ,2312 ,221991 ,SUBMINISTRAMENTS DIVERSOS                         ,063,23   ,22    ,3000,0,,1703.55
2024,063  ,2312 ,227995 ,CONTR PREST SERVEIS GENT GRAN                     ,063,23   ,22    ,405092,0,,213795.04
2024,063  ,2312 ,48903  ,TRANSF CORRENTS GENT GRAN                         ,063,2312 ,48903 ,4000,640,,640
2024,063  ,2312 ,48905  ,"TRANSF CORRENTS COOP VIVENDES, CASAL AVIS         ",063,2312 ,48905 ,40000,16000,,40000
2024,063  ,2314 ,227992 ,CONTR PREST SERVEIS COL·LECTIUS NECESSITATS ESPECI,063,23   ,22    ,52000,0,,22883.96
2024,063  ,2314 ,48902  ,TRANSF CORRENTS DIVERSITAT FUNCIONAL              ,063,2314 ,48902 ,10000,2200,,6947.73
2024,063  ,2314 ,48906  ,TRANSF CORRENTS DISPRAT-LLEURE                    ,063,2314 ,48906 ,70000,28000,,70000
2024,063  ,2314 ,789    ,TRANSF CAPITAL ADAP VEHICLES SERVEI PUBLIC        ,063,2314 ,789   ,30000,30000,,0
2024,063  ,2316 ,227991 ,PRESTACIÓ DE SERVEIS IGUALTAT I FEMINISMES        ,063,23   ,22    ,20000,0,,16136.88
2024,063  ,2316 ,227995 ,PRESTACIÓ SERVEIS ACTIVITATS EDUCATIVES           ,063,23   ,22    ,10000,0,,0
2024,063  ,2316 ,227996 ,PRESTACIÓ SERVEIS DINAMITZACIÓ COMUNITARIA        ,063,23   ,22    ,25000,7049.98,,19956.9
2024,063  ,2317 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,60916,0,,41550.54
2024,063  ,2317 ,12006  ,TRIENNIS                                          ,,2    ,1     ,9084,0,,6662.95
2024,063  ,2317 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,37276,0,,28088.48
2024,063  ,2317 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,59936,0,,42103.77
2024,063  ,2318 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,30458,0,,16780.55
2024,063  ,2318 ,12003  ,SOUS DEL GRUP C1                                  ,,2    ,1     ,11646,0,,8550.67
2024,063  ,2318 ,12004  ,SOUS DEL GRUP C2                                  ,,2    ,1     ,29574,0,,21623.7
2024,063  ,2318 ,12006  ,TRIENNIS                                          ,,2    ,1     ,12806,0,,8526.89
2024,063  ,2318 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,41918,0,,22502.93
2024,063  ,2318 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,78129,0,,51530.42
2024,063  ,2318 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,68052,0,,0
2024,063  ,2318 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,87042,0,,35478.22
2024,063  ,2319 ,12001  ,SOUS DEL GRUP A2                                  ,,2    ,1     ,45687,0,,36913.06
2024,063  ,2319 ,12006  ,TRIENNIS                                          ,,2    ,1     ,3863,0,,3062.95
2024,063  ,2319 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,21607,0,,14418.5
2024,063  ,2319 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,36447,0,,29957.62
2024,063  ,2319 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,2    ,1     ,36734,0,,79374.7
2024,063  ,2319 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,2    ,1     ,76327,0,,0
2024,063  ,2319 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,2    ,1     ,71898,0,,54293.79
2024,063  ,327  ,22799  ,CONTR PREST SERVEIS COOPERACIÓ                    ,063,32   ,22    ,15000,0,,0
2024,063  ,327  ,48901  ,TRANSF CORRENTS PROGRAMES COOPERACIÓ              ,063,327  ,48901 ,25000,39045.16,,14853.23
2024,063  ,327  ,48902  ,TRANSF CORRENTS EDUCACIÓ PEL DESENVOLUPAMENT      ,063,327  ,48902 ,10000,5428,,5428
2024,063  ,327  ,48905  ,TRANSF CORRENTS FONS CATALÀ DE COOPERACIÓ         ,063,327  ,48905 ,33000,6600,,8015
2024,063  ,327  ,48907  ,TRANSF CORRENTS OPEN ARMS                         ,063,327  ,48907 ,30000,0,,0
2024,063  ,327  ,48909  ,TRANSF CORRENTS AJUDA HUMANITÀRIA                 ,063,327  ,48909 ,10000,7000,,2000
2024,063  ,327  ,48910  ,TRANSF CORRENT UNIVERSITAT BARCELONA-FUNDACIÓ     ,063,327  ,48910 ,2400,2400,,1957.65
2024,063  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,66266,0,,47988.19
2024,063  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,17829,0,,14075.1
2024,063  ,920  ,22699  ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,063,92   ,22    ,500,0,,0
2024,063  ,924  ,22100  ,ELECTRICITAT HORTS MUNICIPALS                     ,,9    ,221   ,10012,433.56,,1664.92
2024,063  ,924  ,22101  ,CONSUM AIGUA HORTS CIUTADANS                      ,,9    ,221   ,25850,0,,2287.1
2024,063  ,924  ,22699  ,DESP DIVERSES ACCIÓ COMUNITARIA                   ,063,92   ,22    ,10000,-1741.22,,2082.51
2024,063  ,924  ,22799  ,CONTR PREST SERVEIS CIVISME I CONVIVÈNCIA         ,063,92   ,22    ,282000,0,,139474.72
2024,063  ,924  ,227992 ,CONTR PREST SERVEIS SUPORT TEIXIT ASSOCIATIU      ,063,92   ,22    ,102661,0,,68308.72
2024,063  ,924  ,227993 ,CONTR PREST SERVEIS INTERCULTURALITAT             ,063,92   ,22    ,53000,0,,21624.15
2024,063  ,924  ,227994 ,MOSTRA D'ENTITATS                                 ,063,92   ,22    ,67500,0,,228.38
2024,063  ,924  ,227997 ,GESTIÓ HORTS MUNICIPALS                           ,063,92   ,22    ,110000,0,,62858.84
2024,063  ,924  ,48901  ,TRANSF CORRENTS PROMOCIÓ CÍVICA                   ,063,924  ,48901 ,35000,7006.71,,24035.89
2024,063  ,924  ,48903  ,TRANSF COR CENTRE INF TREBALLADORS ESTRANGERS (CIT,063,924  ,48903 ,8000,3200,,8000
2024,021  ,160  ,22706  ,PLA DIRECTOR CLAVEGUERAM                          ,021,16   ,22    ,0,24079,,0
2024,021  ,942  ,764    ,TRANSF AMB PROGRAMA PAMUS COMPLEMENT PATRINODROM  ,021,942  ,764   ,0,427830.66,,291541.12
2024,063  ,924  ,48904  ,TRANSF CORRENTS ASSOC VEINS LA BARCELONETA        ,063,924  ,48904 ,13500,0,,8100
2024,064  ,326  ,22799  ,PROJECTE SALES D'ESTUDI                           ,064,32   ,22    ,30000,0,,0
2024,064  ,3302 ,12001  ,SOUS DEL GRUP A2                                  ,,3    ,1     ,16751,0,,11487.51
2024,064  ,3302 ,12006  ,TRIENNIS                                          ,,3    ,1     ,965,0,,692.76
2024,064  ,3302 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,3    ,1     ,8165,0,,4902.01
2024,064  ,3302 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,3    ,1     ,13462,0,,9972.08
2024,064  ,3302 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,3    ,1     ,43077,0,,32383.06
2024,064  ,3302 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,3    ,1     ,27364,0,,20569.77
2024,064  ,334  ,226991 ,DESP DIVERSES ACTIVITATS D'ESTIU                  ,064,33   ,22    ,4000,0,,1781.12
2024,064  ,334  ,226992 ,DESP DIVERSES ACTIVITATS JUVENILS                 ,064,33   ,22    ,2280,0,,372.61
2024,064  ,334  ,22799  ,PLA JOVE                                          ,064,33   ,22    ,350000,0,,231771.9
2024,064  ,334  ,227991 ,PROJECTE JOVES I MEDI OBERT                       ,064,33   ,22    ,163000,0,,134480.87
2024,064  ,334  ,465    ,TRANSF CONVENI ASS. MOBILITAT INTERN. JOVES       ,064,334  ,465   ,1702,676.75,,2094.76
2024,064  ,334  ,48905  ,TRANSF CORRENTS AGRUPACIÓ CONXITA BUSQUETS        ,064,334  ,48905 ,10900,4360,,0
2024,064  ,334  ,48906  ,TRANSF CORRENTS CE EL GLOBUS                      ,064,334  ,48906 ,27500,11000,,0
2024,064  ,334  ,48907  ,TRANSF CORRENTS GRUP INFANTIL SANT COSME          ,064,334  ,48907 ,22600,8800,,22000
2024,064  ,334  ,48908  ,TRANSF CORRENTS AE ANTON VILA                     ,064,334  ,48908 ,3100,1240,,0
2024,064  ,334  ,48910  ,TRANSF CORRENTS SANT PERE I SANT PAU              ,064,334  ,48910 ,3100,1240,,0
2024,064  ,334  ,48911  ,TRANSF CORRENTS IMAGINARIUM                       ,064,334  ,48911 ,1200,720,,0
2024,064  ,334  ,48912  ,TRANSF CORRENTS SUBVENCIONS PROJECTES JUVENILS    ,064,334  ,48912 ,2500,400,,400
2024,044  ,2312 ,121031 ,ALTRES COMPLEMENTS                                ,,2    ,1     ,6492,0,,2488.38
2024,021  ,15321,619    ,MILLORA DE L'ESPAI PUBLIC                         ,021,15321,619   ,0,442556.71,,83335.24
2024,044  ,2311 ,46502  ,TRANSF CORR CONSELL COMARCAL CONVENI EAPG         ,044,2311 ,46502 ,0,5259,,5259
2024,031  ,165  ,619    ,MILLORES ENLLUMENAT PÚBLIC                        ,031,165  ,619   ,0,289194.72,,0
2024,021  ,342  ,619    ,INV NOVA PROJ PARTICIPATIUS INFRAEST I BENS US GRA,021,342  ,619   ,0,82509.01,,43261.72
2024,012  ,920  ,626    ,MATERIAL INVENTARIABLE. EQUIPS PROCESOS INFORMÀTIC,012,920  ,626   ,0,177207.12,,176934.88
2024,011  ,9202 ,226021 ,COMUNICACIÓ SOCIAL-DIFUSIÓ                        ,011,92   ,22    ,0,0,,0
2024,072  ,2311 ,48911  ,TRANSF CORRENTS ALLOTJAMENTS D'URGÈNCIA           ,072,23   ,48    ,0,0,,0
2024,072  ,2311 ,622    ,INV NOVA RESIDENCIA D'AVIS                        ,072,2311 ,622   ,0,0,,0
2024,044  ,2311 ,48915  ,TRANSF CORRENTS SENSE LLAR. ATRA                  ,044,2311 ,48915 ,0,10000,,10000
2024,031  ,1531 ,619    ,MILLORES MANTENIMENT VIA PÚBLICA                  ,031,1531 ,619   ,0,0,,0
2024,021  ,152  ,742    ,TRANSF CAPITAL PRAT ESPAIS  - HABITATGE           ,021,152  ,742   ,0,10000,,0
2024,044  ,2315 ,48905  ,TRANSF CORRENTS ASSOCIACIO LÚDICA BITXOS          ,044,2315 ,48905 ,0,7000,,7000
2024,021  ,160  ,619    ,INV. MILLORA INFRAESTRUCTURES I BÉNS D'ÚS GENERAL ,021,160  ,619   ,0,416408.3,,216831.14
2024,044  ,2311 ,48908  ,TRANSF CORRENTS CREU ROJA SOCIAL                  ,044,2311 ,48908 ,40500,45000,,45000
2024,014  ,133  ,22799  ,PRESTACIO SERVEIS ORDENACIO APARCAMENT PLATJA     ,014,13   ,22    ,0,44532.93,,0
2024,021  ,150  ,6401   ,ACORD MARC REDACCIÓ DE PROJECTES                  ,021,150  ,6401  ,0,62237.19,,21028.17
2024,021  ,933  ,632    ,INV MILLORA EQUIPAMENTS I SERVEIS                 ,021,933  ,632   ,0,497312.24,,299883.17
2024,044  ,2312 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,75223,0,,21870.43
2024,063  ,2317 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,29010,0,,18408.86
2024,021  ,133  ,742    ,TRANSF CAPITAL PRAT ESPAIS  - DIPOSIT VEHICLES    ,021,133  ,742   ,0,25000,,0
2024,021  ,1532 ,619    ,INV MILLORA INFRAESTRUCT BÉNS ÚS GRAL(ESPAI PUBLIC,021,1532 ,619   ,0,0,,0
2024,031  ,933  ,632    ,MILLORA EN EQUIPAMENTS MUNICIPALS                 ,031,933  ,632   ,0,315251.69,,121916.24
2024,032  ,920  ,632    ,MILLORA EFICIENCIA ENERGÈTICA EQUIPAM MUNICIPALS  ,032,920  ,632   ,0,823140.6,,264236.14
2024,021  ,150  ,609    ,INV NOVA EN INSTAL LACIONS                        ,021,150  ,609   ,0,7747.63,,0
2024,044  ,2311 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,2    ,1     ,30907,0,,46.95
2024,044  ,2312 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,39353,0,,9829.5
2024,021  ,1532 ,6191   ,INV REPOSICIO PROJ PARTICIPATIUS INFRAEST I BENS U,021,1532 ,6191  ,0,21763.74,,0
2024,021  ,150  ,619    ,INVERSIO EN PACIFICACIÓ VIA PUBLICA               ,021,150  ,619   ,0,3223.16,,3223.16
2024,044  ,2311 ,48918  ,TRANSF CORRENT SANT JOAN DE DEU SERVEIS SOCIAL BCN,044,2311 ,48918 ,0,15000,,14592.4
2024,021  ,1521 ,7421   ,TRANSF CAPITAL PRAT ESPAIS (V.FERRER)             ,021,1521 ,7421  ,0,90000,,28166.41
2024,021  ,1521 ,767    ,APORT. CAPITAL CONSORCI PRAT NORD                 ,021,1521 ,767   ,0,30600,,0
2024,044  ,2311 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,399155,0,,329955.8
2024,044  ,2312 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,2    ,1     ,59618,0,,56146.29
2024,063  ,2317 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,2    ,1     ,47981,0,,38505.25
2024,044  ,2311 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,2    ,1     ,225039,0,,161059.42
2024,021  ,1521 ,85090  ,APORTACIO CAPITAL PRAT ESPAIS                     ,021,1521 ,85090 ,0,6081900,,6081900
2024,044  ,2310 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,2    ,1     ,76748,0,,61048.24
2024,032  ,425  ,6091   ,INVERSIO NOVA EN INSTAL.LACIONS TÈCNIQUES         ,032,425  ,6091  ,0,2399156.52,,0
2024,031  ,1500 ,640    ,"REDACCIÓ DE PROJECTES, ESTUDIS I DIRECCIONS OBRA  ",031,1500 ,640   ,0,23639.08,,0
