#ejercicio,Org.,Prog.,Econ.,Denominación (cast.),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2017,51   ,2413 ,48903  ,TRANSF CORRIENTES CPS FRANCESC PALAU,51,2413 ,48903,21000,0,21000,12600
2017,51   ,2413 ,48904  ,TRANSF CORRIENTES GATS (LABESOC),51,2413 ,48904,177000,0,177000,106200
2017,51   ,2413 ,48905  ,TR CORR FUNDACIÓ CATALANA DE L'ESPLAI,51,2413 ,48905,99000,0,99000,59400
2017,51   ,2413 ,48906  ,"TRANSF CORRIENTES, AYUDAS A LA CONTRATACIÓN",51,2413 ,48906,250000,0,250000,35000
2017,51   ,2413 ,48913  ,TRANSF CORRIENTE ASSOCIACIÓ ESPIGOLADORS,51,2413 ,48913,75000,0,75000,45000
2017,51   ,2414 ,1430   ,PLANES DE OCUPACIÓN SOC,51,2414 ,1430 ,12000,422670.14,434670.14,403156.89
2017,51   ,2415 ,1430   ,PLANES DE OCUPACIÓN AMB,51,2415 ,1430 ,12000,449606,461606,452924.96
2017,51   ,2416 ,1430   ,PLANES DE OCUPACIÓN DIPUTACIÓN,51,2416 ,1430 ,12000,169999,181999,171420.42
2017,51   ,419  ,489    ,APORT. CONSEJO REGULADOR IGP RAZA PRAT,51,419  ,489  ,6000,0,6000,3600
2017,51   ,419  ,48901  ,APORT. AMICS DEL CAVALL,51,419  ,48901,9500,-9500,0,0
2017,51   ,430  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,4    ,1    ,68580,0,68580,70006.54
2017,51   ,430  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,4    ,1    ,1404,0,1404,1504.2
2017,51   ,430  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,4    ,1    ,22003,0,22003,22517.03
2017,51   ,430  ,22602  ,PUBLICIDAD Y DIFUSIÓN,51,43   ,22   ,4881,0,4881,10109.19
2017,51   ,430  ,22699  ,GASTOS VARIOS DINAMIZACIÓN COMERCIAL,51,43   ,22   ,2736,0,2736,313.52
2017,51   ,430  ,22799  ,CONTR PREST SERVICIOS DINAMIZACIÓN COMERCIAL,51,43   ,22   ,45000,0,45000,24271.41
2017,51   ,430  ,489    ,TRANSF CORRIENTES COMERCIO,51,43   ,48   ,50000,0,50000,29999.98
2017,51   ,4311 ,22199  ,SUMINISTROS DIVERSOS,51,43   ,22   ,19043,0,19043,2774.59
2017,51   ,4311 ,22602  ,"PUBLICIDAD Y DIFUSIÓN, FERIAS, MUESTRAS, EXP",51,43   ,22   ,7670,0,7670,8432.75
2017,51   ,4311 ,22699  ,"GASTOS DIVERSOS FERIA AVÍCOLA, MUESTRA",51,43   ,22   ,1616,0,1616,1333.65
2017,51   ,4311 ,22799  ,"CONTR PREST SERVICIOS-FERIA AVÍCOLA, MOSTRA CIAL.",51,43   ,22   ,238000,9500,247500,117211.81
2017,51   ,4311 ,227991 ,CONTR PREST SERVICIOS PRODUCTO LOCAL,51,43   ,22   ,23000,0,23000,21804.8
2017,51   ,4312 ,212    ,CONSERVACIÓN - REPARACIÓN MERCADO,51,43   ,21   ,15689,0,15689,8262.24
2017,51   ,4312 ,22100  ,ELECTRICIDAD MERCADO MPAL,51,43   ,22   ,16066,0,16066,12955.77
2017,51   ,4312 ,22700  ,LIMPIEZA MERCADO MUNICIPAL,51,43   ,22   ,33470,0,33470,31329.89
2017,51   ,433  ,12001  ,SUELDOS DEL GRUPO A2,  ,4    ,1    ,39107,0,39107,51683.18
2017,51   ,433  ,12003  ,SUELDOS DEL GRUPO C1,  ,4    ,1    ,9984,70000,79984,11056.03
2017,51   ,433  ,12006  ,TRIENIOS,  ,4    ,1    ,6355,0,6355,8097.21
2017,51   ,433  ,12100  ,COMPLEMENTO DE DESTINO,  ,4    ,1    ,19793,0,19793,25669.41
2017,51   ,433  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,4    ,1    ,32058,0,32058,49193.27
2017,51   ,433  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL,  ,4    ,1    ,79899,0,79899,80590.66
2017,51   ,433  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,4    ,1    ,57457,0,57457,71083.56
2017,51   ,433  ,22199  ,SUMINISTROS DIVERSOS,51,43   ,22   ,9547,0,9547,668.95
2017,51   ,433  ,22602  ,PUBLICIDAD Y DIFUSIÓN,51,43   ,22   ,4162,0,4162,4000.26
2017,51   ,433  ,22699  ,GASTOS VARIOS ACTIVIDAD ECONÓMICA,51,43   ,22   ,4719,0,4719,795.64
2017,51   ,433  ,22706  ,DOTACIÓN PREMIOS PLANES DE EMPRESA,51,43   ,22   ,7000,0,7000,5000
2017,62   ,171  ,619    ,MEJORA PARQUES Y JARDINES,62,171  ,619  ,0,107471.47,107471.47,107268.19
2017,51   ,433  ,22799  ,CONTR PREST SERVICIOS-ACTIV. ECONÓMICA,51,43   ,22   ,48000,0,48000,37082.81
2017,51   ,433  ,489    ,"TRANSF CORRIENTES, ACT ECONÓMICA Y EMPRENDEDORES",51,43   ,48   ,6000,0,6000,222.69
2017,51   ,433  ,48907  ,"TRANSF CORRIENTES, AYUDAS EMPRENDEDORES",51,43   ,48   ,190000,0,190000,111161.45
2017,51   ,433  ,4891   ,"TRANSF CORRIENTES, CUOTAS DIVERSAS",51,43   ,48   ,23100,0,23100,15587.11
2017,51   ,439  ,489    ,TR CORRIENTES GASTRONOMÍA,51,43   ,48   ,47400,0,47400,28440
2017,51   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55955,0,55955,56513.8
2017,51   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,14226,0,14226,14652.12
2017,61   ,132  ,204    ,ALQUILERES MATERIALES Y EQUIPOS,61,13   ,20   ,100000,0,100000,48852.53
2017,61   ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUDADANA,61,13   ,21   ,30938,0,30938,21783.55
2017,61   ,132  ,214    ,POLICÍA LOCAL-VEHÍCULOS,61,13   ,21   ,20000,0,20000,13801.21
2017,61   ,132  ,22100  ,SUBM. ENERGÍA ELÉCTRICA SEGURIDAD CIUDADANA,61,13   ,22   ,28228,0,28228,22343.33
2017,61   ,132  ,22101  ,CONSUMO AGUA SEG CIUDADANA,61,13   ,22   ,3689,0,3689,2177.8
2017,61   ,132  ,22102  ,CONSUMO GAS SEGURIDAD CIUDADANA,61,13   ,22   ,7386,0,7386,3574.42
2017,61   ,132  ,22103  ,POLICÍA LOCA-COMBUSTIBLE,61,13   ,22   ,77061,0,77061,28076.32
2017,61   ,132  ,22104  ,VESTUARIO Y EQUIPO POLICÍA LOCAL,61,13   ,22   ,100000,0,100000,96119.76
2017,61   ,132  ,22199  ,"POLICÍA LOCAL, SUM. DIVERSOS",61,13   ,22   ,20000,0,20000,13246.89
2017,61   ,132  ,224    ,POLICÍA LOCAL-SEGUROS,61,13   ,22   ,10000,0,10000,7552.8
2017,61   ,132  ,22602  ,PUBLICIDAD Y PROPAGANDA-SEG. CIUDADANA,61,13   ,22   ,1100,0,1100,4060.1
2017,61   ,132  ,22699  ,GASTOS DIVERSOS-POLICÍA LOCAL,61,13   ,22   ,19000,0,19000,4165.86
2017,61   ,132  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS SEGURIDAD CIUDADANA,61,13   ,22   ,6000,0,6000,0
2017,61   ,132  ,22799  ,CONTR PREST SERVICIOS SEG CIUTADANA,61,13   ,22   ,262900,0,262900,232021.01
2017,61   ,132  ,23020  ,POLICÍA LOCAL-DIETAS,61,13   ,23   ,4228,0,4228,0
2017,61   ,132  ,23120  ,POLICÍA LOCAL-TRASLADOS,61,13   ,23   ,4228,0,4228,1622.99
2017,61   ,132  ,481    ,FORMACIÓN Y BECAS,61,13   ,48   ,10000,0,10000,8398.3
2017,61   ,1320 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,29649,0,29649,0
2017,61   ,1320 ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1    ,13036,0,13036,13166.02
2017,61   ,1320 ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,1018350,-170000,848350,869030.91
2017,61   ,1320 ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,138229,0,138229,117847.18
2017,61   ,1320 ,12006  ,TRIENIOS,  ,1    ,1    ,229145,0,229145,209868.67
2017,61   ,1320 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,540471,0,540471,443072.71
2017,61   ,1320 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,1902416,0,1902416,1836121.73
2017,61   ,1320 ,121031 ,OTROS COMPLEMENTOS,  ,1    ,1    ,393028,0,393028,385817.84
2017,61   ,1320 ,124    ,RETRIBUCIONES FUNC PRÁCTICAS,  ,1    ,1    ,6685,0,6685,58148.9
2017,61   ,1320 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,241286,0,241286,243555.18
2017,61   ,1320 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1    ,3063,0,3063,5231.56
2017,61   ,1320 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,1    ,1    ,17269,0,17269,16808.72
2017,61   ,1320 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,154221,0,154221,202915.85
2017,61   ,1320 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,1337669,0,1337669,1076666.18
2017,61   ,1321 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,29649,0,29649,29945.16
2017,61   ,1321 ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,9984,0,9984,0
2017,61   ,1321 ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,50775,0,50775,49402.3
2017,61   ,1321 ,12006  ,TRIENIOS,  ,1    ,1    ,12767,0,12767,12451.21
2017,61   ,1321 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,42110,0,42110,36495.27
2017,61   ,1321 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,95994,0,95994,87645.59
2017,61   ,1321 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,70295,0,70295,62215.77
2017,61   ,135  ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1    ,26072,0,26072,26136.07
2017,61   ,135  ,12006  ,TRIENIOS,  ,1    ,1    ,10724,0,10724,10755.84
2017,61   ,135  ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,14460,0,14460,14485.54
2017,61   ,135  ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,33634,0,33634,34362.64
2017,61   ,135  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,20410,0,20410,21233.17
2017,61   ,135  ,22199  ,MATERIAL DIVERSO-PROTECCIÓN CIVIL,61,13   ,22   ,4000,0,4000,0
2017,61   ,135  ,22602  ,PUBLICIDAD Y DIFUSIÓN-PROTECCIÓN CIVIL,61,13   ,22   ,1000,0,1000,250
2017,61   ,135  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS PROTECCIÓN CIVIL,61,13   ,22   ,6000,0,6000,0
2017,62   ,1500 ,12000  ,SUELDOS DEL GRUPO A1,  ,1    ,1    ,14825,0,14825,0
2017,62   ,1500 ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,29952,0,29952,24097.64
2017,62   ,1500 ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,67700,0,67700,53974.7
2017,62   ,1500 ,12005  ,SUELDOS DEL GRUPO E,  ,1    ,1    ,7756,0,7756,7833
2017,62   ,1500 ,12006  ,TRIENIOS,  ,1    ,1    ,27591,0,27591,20701.81
2017,62   ,1500 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,56067,0,56067,39825.2
2017,62   ,1500 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,146582,0,146582,117833.05
2017,62   ,1500 ,121031 ,OTROS COMPLEMENTOS,  ,1    ,1    ,5090,0,5090,4259.86
2017,62   ,1500 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,254954,0,254954,249452.42
2017,62   ,1500 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1    ,2620,0,2620,1933.79
2017,62   ,1500 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,1    ,1    ,1307,0,1307,1473.22
2017,62   ,1500 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,2515,0,2515,11236.48
2017,62   ,1500 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,177864,0,177864,150034.01
2017,62   ,1500 ,214    ,REPARACIÓN VEHÍCULOS,62,15   ,21   ,65000,0,65000,38113.52
2017,62   ,1500 ,221031 ,COMBUSTIBLE VEHÍCULOS,62,15   ,22   ,76552,0,76552,32707.72
2017,62   ,1500 ,22104  ,VESTUARIO BRIGADA,62,15   ,22   ,66000,0,66000,21134.13
2017,62   ,1500 ,22199  ,"BRIGADA, MATERIAL TÉCNICO",62,15   ,22   ,25000,0,25000,8292.7
2017,62   ,1500 ,224    ,SEGUROS VEHÍCULOS,62,15   ,22   ,13100,0,13100,10205.34
2017,62   ,1501 ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,8463,0,8463,8547.18
2017,62   ,1501 ,12005  ,SUELDOS DEL GRUPO E,  ,1    ,1    ,7756,0,7756,7833
2017,62   ,1501 ,12006  ,TRIENIOS,  ,1    ,1    ,4035,0,4035,4076.64
2017,62   ,1501 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,6721,0,6721,6785.81
2017,62   ,1501 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,21498,0,21498,27515.58
2017,62   ,1501 ,121031 ,OTROS COMPLEMENTOS,  ,1    ,1    ,5200,0,5200,6582.9
2017,62   ,1501 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,248275,0,248275,263317.58
2017,62   ,1501 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1    ,14155,0,14155,10930.1
2017,62   ,1501 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,1    ,1    ,11212,0,11212,10339.12
2017,62   ,1501 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,1958,0,1958,1690.21
2017,62   ,1501 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,123834,0,123834,103160.37
2017,62   ,1532 ,12001  ,SUELDOS DEL GRUPO A2,  ,1    ,1    ,13036,0,13036,13166.02
2017,62   ,1532 ,12003  ,SUELDOS DEL GRUPO C1,  ,1    ,1    ,9984,0,9984,10083.76
2017,62   ,1532 ,12004  ,SUELDOS DEL GRUPO C2,  ,1    ,1    ,110012,0,110012,57262.77
2017,62   ,1532 ,12005  ,SUELDOS DEL GRUPO E,  ,1    ,1    ,31022,0,31022,33025.05
2017,62   ,1532 ,12006  ,TRIENIOS,  ,1    ,1    ,12044,0,12044,10453.39
2017,62   ,1532 ,12100  ,COMPLEMENTO DE DESTINO,  ,1    ,1    ,72734,0,72734,48194.56
2017,62   ,1532 ,12101  ,COMPLEMENTO ESPECÍFICO,  ,1    ,1    ,225578,0,225578,164936.84
2017,62   ,1532 ,121031 ,OTROS COMPLEMENTOS,  ,1    ,1    ,26465,0,26465,20366.54
2017,62   ,1532 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,347072,0,347072,353897.72
2017,62   ,1532 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1    ,4758,0,4758,9275.95
2017,62   ,1532 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,1    ,1    ,21724,0,21724,20724.98
2017,62   ,1532 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,  ,1    ,1    ,3897,0,3897,8880.03
2017,62   ,1532 ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,295131,0,295131,262554.29
2017,62   ,1532 ,210    ,VIAS PÚBLICAS CONSERV-REPARACIÓN,62,15   ,21   ,550000,0,550000,269288.7
2017,62   ,1532 ,213    ,"BRIGADA, CONSERV-REP MÁQUINAS-INSTAL",62,15   ,21   ,5000,0,5000,9832.8
2017,62   ,1532 ,2191   ,SUBM. MOBILIARIO URBANO,62,15   ,21   ,105000,0,105000,47172.13
2017,62   ,1532 ,22101  ,"CONSUMO AGUA VIAS PÚBLICAS, PARQUES, ETC",62,15   ,22   ,162580,0,162580,164559.03
2017,62   ,1532 ,223    ,GASTOS TRANSPORTES,62,15   ,22   ,3000,0,3000,265.38
2017,62   ,1532 ,22699  ,CONSERV Y MANT V PÚBLICA GASTOS DIVERSOS,62,15   ,22   ,3000,0,3000,2033.98
2017,62   ,1532 ,226991 ,OTROS GASTOS EJECUCIONES SUBSIDIARIAS,62,1532 ,22699,6,40821.09,40827.09,28269.05
2017,62   ,1532 ,619    ,PAVIMENTACIÓN VIA PÚBLICA,62,1532 ,619  ,100000,175952.55,275952.55,248050
2017,62   ,1533 ,619    ,INVERSIÓN DE MEJORA AL ESPACIO PÚBLICO,62,1533 ,619  ,1000000,1250000,2250000,108216.32
2017,62   ,160  ,22700  ,"ALCANTARILLADO, CONT PREST SERVICIOS",62,16   ,22   ,691282,0,691282,431004.7
2017,62   ,1621 ,22700  ,"RECOGIDA, ELIMINACIÓN Y TRATAMIENTO DE RESIDUOS",62,16   ,22   ,3109935,0,3109935,2676879.15
2017,62   ,163  ,22700  ,LIMPIEZA VIARIA,62,16   ,22   ,5058611,0,5058611,4880009.09
2017,62   ,165  ,22100  ,CONSUMO ELÉCTRICO ALUMBRADO PÚBLICO,62,16   ,22   ,570198,0,570198,461787.83
2017,62   ,165  ,22199  ,"ALUMBRADO PÚBLICO, MATERIAL TÉCNICO",62,16   ,22   ,20000,0,20000,23796.44
2017,62   ,165  ,22799  ,"ALUMBRADO PÚBLICO, PREST SERVICIOS",62,16   ,22   ,541000,0,541000,476048.1
2017,62   ,171  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,  ,1    ,1    ,21578,0,21578,41539.73
2017,62   ,171  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,  ,1    ,1    ,71,0,71,741.9
2017,62   ,171  ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,  ,1    ,1    ,1170,0,1170,2261.97
2017,62   ,171  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,1    ,1    ,8347,0,8347,15749.71
2017,62   ,171  ,210    ,CONSERV-MANTENIMIENTO PARQUES Y JARDINES,62,17   ,21   ,1200000,90000,1290000,964879.26
2017,62   ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,  ,9    ,1    ,55955,0,55955,56513.8
2017,62   ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,  ,9    ,1    ,14226,0,14226,14652.12
2017,62   ,920  ,212    ,EDIFICIOS-INSTL MPALS CONSERV-REPARACIÓN,62,92   ,21   ,515000,30000,545000,349577.44
2017,62   ,920  ,22100  ,ELECTRICIDAD EDIFICIOS MPALS,62,92   ,22   ,289488,0,289488,188620.1
2017,62   ,920  ,22101  ,CONSUMO AGUA EDIFICIOS MPALS,62,92   ,22   ,33855,0,33855,33392.67
2017,62   ,920  ,22102  ,CONSUMO GAS EDIFICIOS MUNICIPALES,62,92   ,22   ,19044,0,19044,7061.55
2017,62   ,920  ,22700  ,LIMPIEZA EDIFICIOS MUNICIPALES,62,92   ,22   ,520007,25000.22,545007.22,518139.7
2017,62   ,920  ,22799  ,CONTR PREST SERVICIOS INFRAES VARIAS,62,92   ,22   ,149000,60000,209000,97448.4
2017,21   ,1532 ,609    ,NUEVAS REORDENACIONES EN ESPACIO PÚBLICO,21,1532 ,609  ,0,6655966.58,6655966.58,4715506.06
2017,21   ,165  ,619    ,MEJORA ALUMBRADO PÚBLICA,21,165  ,619  ,0,556000,556000,555999.05
2017,51   ,2416 ,16000  ,CUOTAS SEGURIDAD SOCIAL DIBA,51,2416 ,16000,0,68001,68001,59750.25
2017,21   ,171  ,609    ,MEJORAS PAISAJÍSTICAS,21,171  ,609  ,0,667575.33,667575.33,0
2017,21   ,171  ,6091   ,"URB. ESPACIO PÚBLICO FDO PEIXO, PISTAS SKATE RBERA",21,171  ,6091 ,0,12833.57,12833.57,9655.7
2017,51   ,2414 ,16000  ,CUOTAS SEGURIDAD SOCIAL SOC,51,2414 ,16000,0,134040.77,134040.77,134040.77
2017,51   ,2415 ,16000  ,CUOTAS SEGURIDAD AMB,51,2415 ,16000,0,153514,153514,141399.56
2017,62   ,150  ,639    ,MEJORA INSTALACIONES,62,150  ,639  ,0,77203.99,77203.99,3063.42
2017,44   ,2311 ,48903  ,TRANSF CORRIENTES SAO PRAT,44,2311 ,48903,114154,20981.45,135135.45,81081.27
2017,62   ,165  ,619    ,MEJORAS ALUMBRADO PÚBLICO,62,165  ,619  ,0,405134.87,405134.87,159617.59
2017,12.  ,161  ,740    ,TRANSFERENC CAPITAL APSA                               ,12,161  ,740  ,0,200000,200000,200000
2017,21   ,342  ,632    ,MEJORAS EQUIPAMIENTOS DEPORTIVOS,21,342  ,632  ,0,346921.68,346921.68,0
2017,21   ,171  ,764    ,APORTACIÓN AMB ORDEN. CAMINO BUNYOLA,21,171  ,764  ,0,172000,172000,171878.72
2017,21   ,171  ,7641   ,APORT. AMB PONT NELSOL MANDELA,21,171  ,7641 ,0,39500,39500,39341.35
